onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0606	11.4824	alone	f62.png	630	0.0021	4	1.8281	1	4.9366	buy	buy	10.9368	11.4857
12.5430	10.3954	together	n67.jpg	1100	0.0135	2	2.3085	2	17.9221	notbuy	notbuy	20.9222	21.8727
22.9384	10.6433	together	n69.jpg	590	0.0239	3	1.9119	1	26.8799	buy	notbuy	31.8800	32.4469
33.5818	9.4926	together	f24.png	1900	0.0346	3	1.9546	1	37.5456	buy	buy	41.5458	42.0265
43.0744	8.9063	together	a85.png	1460	0.0441	2	2.2001	2	47.2802	notbuy	notbuy	50.2804	50.9426
51.9807	11.4711	alone	a72.png	798	0.0530	3	1.7390	2	55.6886	notbuy	notbuy	61.6887	62.3186
63.4519	10.4779	together	f109.jpg	95	0.0645	2	1.8585	2	67.2932	notbuy	notbuy	72.2934	72.8624
73.9298	11.8442	alone	f94.jpeg	899	0.0749	4	2.3169	1	78.2159	buy	buy	84.2161	84.6603
85.7740	10.5060	together	f133.jpg	553	0.0868	4	1.7288	1	90.4784	buy	buy	94.4786	95.1722
96.2800	9.7877	alone	n65.png	4650	0.0973	3	2.2333	1	100.4455	buy	buy	104.4457	105.0054
106.0677	11.9595	alone	m85.jpg	390	0.1071	2	2.3191	2	110.3042	notbuy	notbuy	116.3044	116.9171
118.0272	9.3991	together	f155.jpg	3888	0.1190	4	1.7680	1	121.7249	buy	buy	125.7250	126.3750
127.4263	11.8999	alone	n44.png	599	0.1284	2	2.1744	2	131.5038	notbuy	buy	137.5040	138.2099
139.3262	10.5860	alone	p34.jpg	300	0.1403	1	2.9373	2	144.1571	notbuy	buy	148.1573	148.8218
149.9122	13.2294	together	a39.png	860	0.1509	3	2.7849	1	155.6078	buy	notbuy	161.6080	162.0270
163.1416	14.3326	alone	a54.png	420	0.1641	3	3.6571	1	168.6791	buy	notbuy	174.6793	176.3350
177.4741	10.2878	alone	f27.png	2480	0.1785	2	2.7215	2	182.0476	notbuy	buy	186.0478	186.6796
187.7620	12.0280	together	a2.png	80	0.1888	4	2.5478	1	193.1876	buy	buy	198.1878	198.6817
199.7900	12.2923	alone	a71.png	699	0.2008	4	2.7878	1	205.4172	buy	notbuy	210.4174	210.9804
212.0823	12.0259	alone	n36.png	529	0.2131	3	2.4611	1	216.3687	buy	buy	222.3688	222.9745
224.1082	11.4961	together	n4.png	175	0.2251	3	3.0081	1	228.9394	buy	buy	232.9396	233.5103
235.6042	11.4268	alone	a24.png	2800	0.2366	2	2.7406	2	240.1427	notbuy	notbuy	244.1429	244.9003
247.0310	10.9634	together	f192.jpg	590	0.2480	2	2.3260	1	251.1552	buy	notbuy	256.1554	256.9333
257.9944	9.5581	together	m80.jpg	590	0.2590	2	3.0330	2	262.8380	notbuy	notbuy	265.8382	266.4741
267.5525	11.4484	together	m75.jpg	590	0.2686	1	2.0176	2	272.3523	notbuy	notbuy	277.3525	277.8611
279.0009	9.2374	together	m103.jpg	490	0.2800	2	2.6320	2	283.4039	notbuy	notbuy	286.4041	287.1530
288.2383	11.2863	alone	m66.png	799	0.2892	3	2.4992	2	293.4947	notbuy	buy	297.4949	298.4209
299.5246	20.4754	alone	f102.jpeg	399	0.3005	4	2.8535	1	304.1190	buy	notbuy	310.1191	310.5608
