onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.0210	11.2543	together	a16.png	4250	0.0010	2	1.8400	3	3.9666	notbuy	notbuy	8.9668	10.1909
11.2753	10.1531	together	a22.png	3000	0.0123	1	2.5613	2	15.8791	notbuy	notbuy	19.8793	20.3057
21.4284	11.7414	alone	n47.png	420	0.0224	2	2.1514	3	25.5912	notbuy	buy	31.5914	32.0657
33.1698	12.9886	together	f175.jpg	757	0.0342	3	1.4192	3	39.6469	buy	buy	44.6471	45.0282
46.1584	11.9908	together	f32.png	472	0.0472	2	3.1142	2	51.2612	notbuy	buy	54.2614	57.0580
58.1492	11.3516	alone	a84.png	1500	0.0591	1	1.6171	3	61.7368	notbuy	buy	67.7370	68.4439
69.5007	8.9843	alone	f195.jpg	290	0.0705	2	2.4195	3	73.8734	notbuy	buy	76.8736	77.4186
78.4850	11.2129	together	f122.jpg	1122	0.0795	3	2.4755	2	82.9280	buy	buy	87.9282	88.5894
89.6979	17.3187	alone	m4.png	780	0.0907	3	3.2327	3	98.9255	buy	buy	104.9256	105.9351
107.0167	11.7611	together	f75.jpg	790	0.1080	2	2.1990	3	113.1900	buy	buy	117.1901	117.7289
118.7778	13.2609	alone	f193.jpg	590	0.1198	1	1.4418	1	125.1800	notbuy	notbuy	130.1802	130.9298
132.0387	14.0923	together	f24.png	1900	0.1330	4	1.6130	3	138.6086	buy	buy	144.6087	145.0294
146.1311	10.9969	together	n57.png	4900	0.1471	3	2.5401	3	150.5731	buy	buy	155.5732	155.9824
157.1280	11.0309	together	f106.jpg	384	0.1581	2	2.5221	3	161.5573	buy	notbuy	166.5574	167.0361
168.1589	11.4079	alone	n1.png	19	0.1692	4	3.0722	3	173.0870	buy	buy	178.0872	178.4669
179.5667	10.9831	alone	a6.png	18000	0.1806	3	2.5046	3	184.9275	buy	buy	188.9276	189.4406
190.5498	8.9886	alone	f150.jpg	770	0.1915	2	1.4125	2	194.8178	notbuy	notbuy	197.8179	198.4925
199.5384	9.8155	together	f103.jpeg	399	0.2005	3	2.4365	2	203.8215	buy	buy	207.8217	208.3043
209.3538	9.7068	together	f162.jpg	5480	0.2104	2	3.3384	3	214.5376	notbuy	notbuy	217.5378	218.0101
219.0607	14.0718	together	m50.jpg	980	0.2201	1	1.7251	3	225.6537	na	notbuy	231.6538	232.1060
233.1325	10.4379	together	f51.jpg	250	0.2341	2	2.0041	2	236.9529	notbuy	notbuy	241.9531	242.4806
243.5704	8.3160	together	f6.png	280	0.2446	1	1.8796	2	247.2488	notbuy	notbuy	250.2489	250.8545
251.8864	11.9625	together	m67.png	45	0.2529	1	2.3409	1	257.0324	notbuy	notbuy	262.0326	262.7373
263.8489	12.5962	together	m73.jpg	127	0.2648	3	3.9908	3	269.6333	buy	buy	274.6335	275.3461
276.4451	10.1139	alone	a65.png	570	0.2774	3	2.8144	3	281.0069	buy	buy	285.0071	285.4658
286.5590	15.2981	together	f167.png	2580	0.2876	2	3.4036	2	293.7499	notbuy	notbuy	299.7501	300.7615
301.8571	12.2177	together	m40.jpg	770	0.3029	3	2.9459	3	308.5826	buy	buy	312.5828	313.0195
314.0748	15.9252	alone	m31.png	1799	0.3151	3	2.4721	3	319.2729	buy	buy	325.2731	325.8681
