onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.0156	13.0916	together	f71.jpg	39	0.0010	1	2.6160	2	5.7210	notbuy	notbuy	10.7212	11.4325
13.1072	9.8200	together	f194.jpg	590	0.0141	2	3.2611	2	18.3937	notbuy	notbuy	21.3938	21.8647
22.9273	10.6558	together	f77.jpg	390	0.0239	2	2.9969	2	28.9626	notbuy	notbuy	31.9627	32.4835
33.5831	9.7019	alone	m41.jpg	830	0.0346	1	3.1186	2	38.6984	notbuy	notbuy	41.6985	42.2064
43.2850	12.9407	alone	n35.png	1190	0.0443	2	6.3323	2	51.6159	notbuy	notbuy	54.6160	55.1805
56.2258	11.7740	together	n64.jpg	400	0.0572	3	4.8702	2	63.0958	notbuy	buy	66.0960	66.8943
67.9997	14.1190	alone	f22.png	2052	0.0690	3	2.5430	2	74.5325	notbuy	buy	80.5327	81.0172
82.1188	16.4896	together	f153.png	2180	0.0831	3	4.6771	2	91.8113	notbuy	buy	96.8115	97.5281
98.6084	13.9325	together	m89.jpg	390	0.0996	2	2.0876	2	105.6902	notbuy	notbuy	110.6904	111.4922
112.5408	9.7690	together	f174.jpg	1350	0.1135	3	2.2505	2	117.7437	notbuy	buy	120.7438	121.2570
122.3098	14.0994	together	a89.png	299	0.1233	3	3.3143	1	128.5755	buy	buy	134.5756	135.2909
136.4092	12.5127	together	m72.jpg	3978	0.1374	3	3.0244	2	141.3396	notbuy	buy	147.3397	147.8278
148.9219	16.4709	together	f40.png	590	0.1499	2	3.6199	2	158.4893	notbuy	notbuy	163.4894	164.2856
165.3928	12.0790	together	m104.jpg	590	0.1664	2	2.7214	2	171.0243	notbuy	notbuy	176.0245	176.4436
177.4719	14.1952	alone	a29.png	2335	0.1785	2	4.2965	2	183.6224	notbuy	notbuy	189.6227	190.6276
191.6670	10.1839	together	f181.jpg	408	0.1927	3	2.6637	2	197.2068	notbuy	buy	200.2070	200.7714
201.8510	13.5564	alone	f66.png	250	0.2029	2	3.0909	2	209.8150	notbuy	notbuy	213.8151	214.3613
215.4074	12.2364	alone	m58.png	2250	0.2164	1	3.8194	2	221.0315	notbuy	notbuy	226.0317	226.5943
227.6437	14.0251	together	a39.png	860	0.2286	2	6.1756	2	235.6373	notbuy	notbuy	238.6375	240.5651
241.6688	12.7857	alone	f197.jpg	390	0.2427	1	2.4657	2	246.9269	notbuy	notbuy	252.9271	253.3322
254.4546	11.9278	together	n43.png	1107	0.2555	3	2.5975	2	260.8842	notbuy	buy	264.8843	265.2841
266.3824	13.2054	together	f30.png	450	0.2674	3	2.8014	2	274.0036	notbuy	buy	278.0038	278.4730
279.5877	12.3606	together	n20.png	383	0.2806	2	4.9986	2	286.3507	notbuy	notbuy	290.3509	290.8559
291.9483	14.0778	together	a78.png	5780	0.2929	3	4.3829	2	300.1156	notbuy	buy	304.1158	304.8848
306.0261	13.9739	alone	f108.jpg	95	0.3070	2	3.0120	2	312.7904	notbuy	notbuy	318.7907	319.2748
