onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.3115	12.5281	together	a74.png	225	0.0023	4	2.7553	2	7.1594	notbuy	buy	11.1595	12.1802
13.8396	13.9496	alone	a27.png	2600	0.0148	2	3.6718	2	21.5495	notbuy	notbuy	25.5497	26.6582
27.7892	13.4331	together	f55.png	2050	0.0288	1	3.8258	2	33.6368	notbuy	notbuy	37.6370	39.1031
41.2224	16.4727	together	m78.jpg	590	0.0422	2	3.5792	2	47.8182	notbuy	notbuy	53.8184	54.5791
57.6951	15.7070	together	f183.jpg	390	0.0587	2	2.9187	1	64.6375	buy	notbuy	67.6376	68.2667
73.4021	16.7941	together	m62.png	265	0.0744	2	4.9404	2	82.3390	notbuy	notbuy	87.3392	89.0366
90.1961	18.7019	together	f204.jpg	990	0.0912	2	2.3902	2	97.5869	notbuy	notbuy	102.5871	103.6904
108.8980	17.2258	together	n25.png	742	0.1099	3	4.6139	1	120.5112	buy	notbuy	124.5114	125.0383
126.1238	17.3873	together	f63.png	750	0.1271	3	2.5881	1	134.6800	buy	notbuy	140.6802	141.4181
143.5111	14.1140	alone	f202.jpg	390	0.1445	3	4.8475	2	150.2494	notbuy	notbuy	154.2495	156.4850
157.6251	13.7851	alone	f115.jpg	688	0.1586	3	3.2066	2	164.7417	notbuy	notbuy	167.7419	170.2918
171.4102	16.3274	together	n71.png	3690	0.1724	4	2.3974	1	178.7152	buy	notbuy	182.7154	183.6197
187.7376	19.0858	together	f30.png	450	0.1887	2	3.5367	2	195.1648	notbuy	notbuy	201.1650	202.7155
206.8234	16.4362	alone	f184.jpg	290	0.2078	1	4.0858	2	213.7416	notbuy	notbuy	217.7417	219.0853
223.2597	15.1829	together	n22.png	2975	0.2243	2	3.6763	2	228.7507	notbuy	notbuy	234.7509	236.3122
238.4425	14.2673	together	m102.jpg	490	0.2394	2	4.2174	2	244.4769	notbuy	notbuy	247.4771	248.5871
252.7098	15.5848	alone	f45.jpg	5900	0.2537	1	2.8177	2	262.3669	notbuy	notbuy	266.3671	267.1849
268.2946	20.4305	together	f190.jpg	590	0.2693	1	3.9223	1	276.0156	buy	na	281.0158	281.5357
288.7251	17.6346	together	m25.png	2430	0.2897	4	1.9207	2	297.4745	notbuy	notbuy	303.4747	304.2446
306.3597	13.6403	together	a14.png	4800	0.3074	3	3.4474	1	313.5886	buy	notbuy	318.5887	319.5144
