onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0570	9.2972	together	m93.jpg	130	0.0021	1	2.0621	2	5.1877	notbuy	notbuy	8.1879	9.1560
10.3542	11.6878	alone	a34.png	1250	0.0114	4	2.9684	1	15.3415	buy	notbuy	19.3417	20.9941
22.0419	13.2461	together	a49.png	320	0.0230	1	4.3500	2	28.4303	notbuy	notbuy	33.4305	34.2503
35.2881	10.7463	together	p36.jpg	3900	0.0363	1	1.2363	2	39.5632	notbuy	notbuy	44.5633	44.9952
46.0343	14.2570	together	f65.png	199	0.0470	1	3.3910	2	51.4293	notbuy	notbuy	57.4295	58.2320
60.2914	10.0962	alone	f137.jpg	421	0.0613	3	2.0833	1	64.3416	buy	buy	68.3418	69.0881
70.3876	12.7947	alone	n17.png	159	0.0714	1	2.6634	2	75.0114	notbuy	buy	81.0115	81.5450
83.1823	10.9472	together	m59.png	1600	0.0842	1	1.3712	2	86.5281	notbuy	notbuy	92.5283	93.0969
94.1295	10.4380	together	a20.png	3400	0.0951	3	1.8421	1	98.9442	buy	buy	102.9445	103.4398
104.5675	11.6584	together	n6.png	150	0.1056	1	3.0196	2	109.5271	notbuy	notbuy	112.5273	115.1589
116.2259	11.5342	together	m103.jpg	490	0.1172	1	1.0752	2	120.2580	notbuy	notbuy	126.2582	126.6597
127.7601	11.6547	alone	a16.png	4250	0.1288	3	2.9308	1	132.5915	buy	notbuy	137.5917	138.3817
139.4149	10.6201	together	a22.png	3000	0.1404	1	3.1884	2	144.5079	notbuy	notbuy	148.5080	148.9896
150.0349	12.0399	alone	n47.png	420	0.1510	4	1.7750	1	153.6836	buy	buy	159.6838	161.0366
162.0748	11.0178	together	f175.jpg	757	0.1631	1	1.2121	2	165.1559	notbuy	notbuy	170.1560	172.0437
173.0927	8.8630	together	f32.png	472	0.1741	1	2.0611	2	177.0247	notbuy	notbuy	180.0249	180.9277
181.9556	14.4734	together	a84.png	1500	0.1830	1	4.0610	2	187.8907	notbuy	notbuy	193.8909	195.3877
196.4290	9.0693	together	f195.jpg	290	0.1974	1	2.3384	2	200.6229	notbuy	notbuy	203.6231	204.4526
205.4984	11.2059	alone	f122.jpg	1122	0.2065	3	1.9265	1	209.2502	buy	notbuy	214.2504	214.6456
216.7042	10.7481	together	m4.png	780	0.2177	1	1.3587	2	219.9062	notbuy	notbuy	225.9064	226.4235
227.4523	13.6625	together	f75.jpg	790	0.2285	1	2.6015	2	231.8695	notbuy	notbuy	235.8697	240.0695
241.1148	10.8938	together	f193.jpg	590	0.2421	3	1.6891	1	244.6194	buy	buy	249.6195	250.9404
252.0086	13.0548	alone	f24.png	1900	0.2530	3	1.9470	2	255.7378	notbuy	buy	261.7380	264.0223
265.0634	13.9555	together	n57.png	4900	0.2661	1	2.6811	2	269.5364	notbuy	notbuy	274.5365	277.9692
279.0189	11.9027	together	f106.jpg	384	0.2800	1	1.2340	2	284.0530	notbuy	notbuy	289.0531	289.5992
290.9216	12.1618	together	n1.png	19	0.2919	4	3.8869	1	296.5687	buy	buy	301.5688	302.0501
303.0834	16.9166	together	a6.png	18000	0.3041	1	1.1691	2	307.0195	notbuy	notbuy	311.0196	311.7141
