onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.1128	11.4499	alone	f132.jpg	1301	0.0011	1	1.7711	2	3.9798	notbuy	notbuy	9.9800	10.4490
11.5627	9.4249	together	a73.png	810	0.0126	2	2.4896	1	16.0911	buy	notbuy	19.0912	19.8829
20.9876	11.3076	together	f171.jpg	425	0.0220	2	1.7010	1	25.7404	buy	notbuy	30.7405	31.1888
32.2951	11.5051	together	a32.png	1540	0.0333	1	1.9603	2	37.2886	notbuy	notbuy	42.2888	42.6916
43.8002	15.2141	together	n66.png	3750	0.0448	2	3.2238	2	51.0560	notbuy	buy	56.0562	57.9404
59.0143	10.2240	alone	a4.png	100	0.0600	3	3.2730	1	64.2708	buy	notbuy	67.2710	68.1544
69.2383	11.7989	together	a53.png	395	0.0702	3	2.2532	1	73.4716	buy	buy	78.4718	80.0092
81.0372	9.0969	together	f91.jpg	259	0.0820	2	2.1350	2	85.1113	notbuy	buy	88.1114	89.0633
90.1341	9.0651	together	f49.jpg	180	0.0911	2	2.4561	2	94.5505	notbuy	notbuy	97.5506	98.1559
99.1993	12.1564	together	n59.jpg	19900	0.1002	2	3.7742	2	104.9201	notbuy	notbuy	109.9203	110.3168
111.3556	10.2801	together	a1.png	30	0.1124	3	2.4584	1	116.7472	buy	buy	119.7474	120.5797
121.6357	14.4322	together	f184.jpg	290	0.1226	2	3.6846	2	127.2303	notbuy	na	133.2304	134.9865
136.0679	15.8329	together	a35.png	1200	0.1371	2	4.3561	2	146.3721	notbuy	buy	150.3722	150.7923
151.9009	9.2186	alone	m36.png	405	0.1529	1	1.9259	2	155.7328	notbuy	buy	158.7330	160.0502
161.1194	12.5740	alone	f21.png	855	0.1621	2	3.3841	2	166.3867	notbuy	notbuy	171.3868	172.6580
173.6935	15.8823	alone	f47.jpg	250	0.1747	2	6.4137	2	181.9715	notbuy	na	187.9718	188.4998
189.5757	17.2791	together	a52.png	390	0.1906	3	3.9156	1	199.3963	buy	buy	205.3965	205.8036
206.8548	11.7033	together	f121.jpg	748	0.2079	1	4.2139	2	212.9138	notbuy	notbuy	216.9139	217.4695
218.5581	9.5699	together	m93.jpg	130	0.2196	1	1.6516	2	223.0642	notbuy	notbuy	226.0644	227.0654
228.1279	13.7176	together	a34.png	1250	0.2291	2	2.7621	2	233.7157	notbuy	buy	237.7159	240.7472
241.8455	10.0274	alone	a49.png	320	0.2428	1	1.4978	2	245.1455	notbuy	buy	250.1457	250.8360
251.8730	11.5254	together	p36.jpg	3900	0.2529	2	3.1229	1	256.7928	buy	notbuy	261.7929	262.2799
263.3984	11.6767	alone	f65.png	199	0.2644	1	2.1714	2	267.3623	notbuy	notbuy	273.3624	273.9588
275.0751	9.8714	together	f137.jpg	421	0.2761	2	2.5521	2	279.3754	notbuy	notbuy	283.3755	283.8717
284.9465	12.5569	alone	n17.png	159	0.2859	1	2.3979	2	289.0953	notbuy	na	295.0955	296.3996
297.5034	22.4966	alone	m59.png	1600	0.2985	1	2.8315	2	307.1575	notbuy	buy	313.1577	313.7504
