onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0829	18.8593	together	n22.png	2975	0.0021	1	2.4761	0	6.6554	na	na	12.6556	17.8009
19.9421	12.9443	together	m102.jpg	490	0.0209	4	4.9569	1	26.9297	buy	buy	29.9298	30.7688
32.8864	8.9478	alone	f45.jpg	5900	0.0339	1	1.1829	2	36.0802	notbuy	notbuy	40.0803	40.7687
41.8342	11.6556	together	f190.jpg	590	0.0428	3	1.9408	1	45.7798	buy	notbuy	50.7800	51.3635
72.2201	14.9595	together	a14.png	4800	0.0732	1	5.9872	2	80.1782	notbuy	buy	85.1783	86.0789
87.1796	12.3833	together	a10.png	5800	0.0882	4	1.3792	1	91.5444	buy	buy	97.5446	98.4578
117.4887	11.3266	alone	m21.jpg	1780	0.1185	1	3.9305	2	123.3453	notbuy	notbuy	126.3455	127.6973
128.8153	13.4230	alone	n43.png	1107	0.1298	1	1.7338	2	134.4838	notbuy	notbuy	140.4840	141.1310
142.2383	16.4513	alone	a8.png	8000	0.1432	4	1.7392	1	146.8844	buy	notbuy	151.8846	157.5758
158.6896	19.2397	alone	f166.jpg	2690	0.1597	1	4.8457	2	165.4020	notbuy	na	171.4021	171.7626
177.9293	12.6768	together	m40.jpg	770	0.1789	3	4.1889	1	183.9862	buy	notbuy	187.9863	188.4803
190.6061	10.9474	alone	f42.png	245	0.1916	1	1.5956	2	194.0434	notbuy	notbuy	199.0436	200.4531
201.5534	9.3098	together	f35.png	790	0.2026	3	1.6656	1	206.0885	buy	buy	209.0886	209.7740
210.8633	8.1500	together	f144.jpg	1020	0.2119	4	1.8859	1	214.5880	buy	buy	217.5882	217.9310
219.0133	10.7758	alone	a42.png	835	0.2200	3	2.1830	1	223.0121	buy	notbuy	228.0123	228.6918
229.7891	11.3755	alone	m8.jpg	300	0.2308	4	1.3408	1	233.9488	buy	notbuy	238.9490	240.0745
241.1646	9.0998	together	n81.png	500	0.2422	1	2.5302	2	245.5030	notbuy	notbuy	248.5032	249.2114
250.2644	16.4652	alone	f85.jpg	190	0.2513	2	8.9253	2	260.9668	notbuy	notbuy	263.9670	264.6332
266.7296	17.9330	alone	f182.jpg	286	0.2677	1	2.7157	2	271.2163	notbuy	na	277.2165	278.5190
284.6626	17.6282	alone	a34.png	1250	0.2857	1	10.2857	2	296.6889	notbuy	buy	299.6891	300.1806
302.2908	17.7092	together	a82.png	2900	0.3033	3	2.6233	2	306.6667	notbuy	notbuy	311.6669	312.7934
