onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0901	11.8419	alone	f122.jpg	1122	0.0021	1	3.1721	2	6.3214	notbuy	notbuy	11.3215	11.8278
12.9321	14.6888	alone	m67.png	45	0.0139	3	4.8119	1	19.7588	buy	notbuy	25.7590	26.5379
27.6208	12.2381	together	m89.jpg	390	0.0286	2	1.3656	2	31.0298	notbuy	notbuy	37.0300	37.7869
39.8589	11.9352	together	m6.png	45000	0.0409	1	3.3159	2	46.1933	notbuy	notbuy	50.1934	50.6707
51.7942	10.0724	together	m7.png	150	0.0528	3	2.4828	2	57.2966	notbuy	notbuy	60.2968	60.7719
61.8666	11.3675	alone	f200.jpg	590	0.0629	2	3.0049	2	66.8410	notbuy	notbuy	70.8411	72.1496
73.2341	13.1688	together	a29.png	2335	0.0742	2	3.6562	2	78.8586	notbuy	notbuy	83.8587	84.3283
86.4029	11.1774	together	f71.jpg	39	0.0874	4	2.4464	1	90.7922	buy	notbuy	95.7924	96.4803
97.5803	14.3368	together	f165.jpg	990	0.0986	2	3.7786	2	103.3089	notbuy	notbuy	109.3090	109.8102
111.9171	11.6813	alone	f164.jpg	1090	0.1129	1	3.3769	2	117.2128	notbuy	notbuy	121.2130	122.5491
123.5984	12.0306	alone	m58.png	2250	0.1246	1	2.0486	2	127.5565	notbuy	notbuy	133.5567	134.5569
135.6290	12.4678	together	m77.jpg	590	0.1366	2	2.8296	2	140.3582	notbuy	notbuy	146.3584	147.0090
148.0968	13.5235	together	f101.jpeg	350	0.1491	2	4.9671	2	154.9556	notbuy	notbuy	158.9558	159.4997
161.6203	10.5280	together	f7.png	500	0.1626	1	1.5986	2	165.1067	notbuy	notbuy	168.1068	169.0187
172.1483	16.1373	together	f136.jpg	425	0.1731	1	6.4761	2	180.5053	notbuy	buy	186.5055	187.1754
188.2857	10.3986	alone	a76.png	7120	0.1893	1	1.6923	2	191.8270	notbuy	notbuy	196.8272	197.5843
198.6843	10.6312	together	n16.png	159	0.1997	2	2.1407	2	202.6700	notbuy	notbuy	206.6701	207.2192
209.3155	12.8185	alone	n78.png	680	0.2103	4	3.4513	1	214.5895	buy	notbuy	220.5897	221.0501
222.1340	12.6972	together	f127.jpg	501	0.2231	2	4.2071	2	228.1695	notbuy	notbuy	233.1696	233.7450
234.8312	8.0155	together	f158.jpg	4999	0.2358	1	1.5468	2	238.1868	notbuy	notbuy	241.1869	241.7609
242.8467	11.9040	together	m15.png	11199	0.2438	3	2.5638	2	247.2202	notbuy	buy	253.2203	253.6628
254.7507	10.4087	together	m23.png	896	0.2558	1	2.0728	2	259.6198	notbuy	notbuy	262.6199	263.0857
265.1594	11.4677	alone	f72.jpg	39	0.2662	2	2.3902	1	269.3127	buy	buy	274.3129	275.6017
276.6271	11.8617	together	f80.jpg	590	0.2776	3	2.4766	2	280.8866	notbuy	notbuy	286.8869	287.4385
288.4888	11.2943	together	a1.png	30	0.2895	2	2.8985	2	293.1499	notbuy	notbuy	297.1500	297.7004
299.7830	20.2170	together	f120.jpg	833	0.3008	2	2.4878	2	304.0153	notbuy	notbuy	309.0154	309.5202
