onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.1028	9.5560	alone	f116.jpg	869	0.0021	4	2.1651	1	5.3215	buy	notbuy	8.3217	9.5879
10.6588	10.8788	together	f145.jpg	4080	0.0117	4	3.4007	2	16.1183	notbuy	notbuy	19.1184	20.4080
21.5377	10.4851	together	n47.png	420	0.0225	1	1.9015	2	25.4624	notbuy	notbuy	30.4626	30.9209
32.0228	8.1873	alone	n64.jpg	400	0.0330	1	0.7880	2	35.8299	notbuy	notbuy	38.8301	39.1697
40.2100	12.8536	alone	n79.jpg	1980	0.0412	2	3.2522	2	45.4549	notbuy	notbuy	51.4551	51.9507
53.0636	11.3380	alone	a57.png	440	0.0541	3	3.3641	2	58.4026	notbuy	notbuy	62.4028	63.2915
64.4016	9.9693	together	m46.png	1980	0.0654	3	2.2514	1	69.6456	buy	notbuy	72.6458	73.3026
74.3709	10.9141	alone	f122.jpg	1122	0.0754	1	2.0314	2	78.3555	notbuy	notbuy	83.3557	84.1906
85.2850	14.6814	alone	m67.png	45	0.0863	2	4.2223	1	91.4593	buy	notbuy	97.4595	97.8422
99.9664	12.5426	together	m89.jpg	390	0.1010	3	2.0010	1	104.9249	buy	notbuy	110.9251	111.3701
112.5090	11.0010	together	m6.png	45000	0.1135	1	3.3565	2	117.8101	notbuy	notbuy	121.8103	122.3730
123.5100	11.5434	together	m7.png	150	0.1245	1	4.4655	2	129.9095	notbuy	notbuy	132.9097	133.9140
135.0534	10.6953	alone	f200.jpg	590	0.1361	1	3.0471	2	140.0053	notbuy	buy	144.0054	144.6335
145.7488	13.2683	together	a29.png	2335	0.1467	1	3.3607	2	151.0088	notbuy	buy	156.0090	156.9107
159.0171	11.3547	together	f71.jpg	39	0.1600	3	2.9890	1	163.8915	buy	buy	168.8917	169.2437
170.3718	13.8843	together	f165.jpg	990	0.1714	3	4.2784	2	176.5226	notbuy	notbuy	182.5228	183.1375
184.2560	12.6670	alone	f164.jpg	1090	0.1853	1	3.5873	2	189.6925	notbuy	notbuy	193.6926	195.8223
196.9230	12.5010	alone	m58.png	2250	0.1979	2	2.8989	2	201.6573	notbuy	notbuy	207.6575	208.3034
209.4240	11.5158	together	m77.jpg	590	0.2104	1	2.1134	2	213.3725	notbuy	notbuy	219.3727	219.8202
220.9398	12.5282	together	f101.jpeg	350	0.2219	1	3.1789	2	225.9541	notbuy	notbuy	229.9542	230.3580
233.4680	9.4903	together	f7.png	500	0.2345	3	3.2235	1	238.5029	buy	buy	241.5030	241.8969
242.9583	14.5918	together	f136.jpg	425	0.2440	2	4.1960	2	248.9708	notbuy	buy	254.9709	255.4540
257.5501	9.8138	alone	a76.png	7120	0.2586	1	1.2116	2	260.5312	notbuy	notbuy	265.5314	266.2907
267.3640	10.2543	together	n16.png	159	0.2684	1	1.4164	2	271.5866	notbuy	buy	275.5868	276.5018
277.6183	13.2253	alone	n78.png	680	0.2786	2	3.6336	2	282.9923	notbuy	notbuy	288.9924	289.7564
290.8435	12.3211	together	f127.jpg	501	0.2918	2	2.9168	2	295.5190	notbuy	notbuy	300.5191	301.0893
303.1646	16.8354	together	f158.jpg	4999	0.3042	3	2.7072	2	307.6183	notbuy	notbuy	310.6185	311.6084
