onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.0191	14.2031	together	f154.jpg	3888	0.0010	1	2.2280	2	7.3705	notbuy	notbuy	11.3707	13.1712
14.2223	16.1927	alone	n65.png	4650	0.0152	2	2.8002	2	22.0733	notbuy	notbuy	28.0735	29.3193
30.4149	18.5335	together	n13.png	100	0.0314	2	4.1634	2	40.6584	notbuy	notbuy	46.6585	47.9112
48.9484	16.0216	together	f135.jpg	421	0.0499	2	6.1159	2	57.0741	notbuy	notbuy	63.0743	63.9341
64.9700	14.7249	alone	n10.jpg	750	0.0660	3	3.8220	2	72.7883	notbuy	notbuy	76.7884	78.6602
79.6949	13.1358	alone	f139.jpg	421	0.0807	2	4.4137	2	86.0498	notbuy	notbuy	90.0499	91.7840
92.8307	14.1472	together	m18.png	4880	0.0938	2	5.8298	2	100.6226	notbuy	notbuy	104.6228	105.3541
106.9780	18.0132	alone	f58.png	310	0.1080	2	6.7950	2	115.7053	notbuy	notbuy	121.7055	123.9450
124.9912	16.0301	alone	n30.png	799	0.1260	3	5.6910	1	132.5838	buy	notbuy	138.5840	139.9898
141.0213	14.3076	alone	n69.jpg	590	0.1420	3	3.8740	1	146.7797	buy	notbuy	151.7799	154.2998
155.3289	12.7841	together	f50.jpg	280	0.1563	1	4.0243	2	161.2366	notbuy	notbuy	166.2368	167.0519
168.1130	15.6306	together	a28.png	2350	0.1691	3	4.7571	2	175.7665	notbuy	notbuy	181.7667	182.6938
183.7436	16.4562	together	m87.jpg	390	0.1847	3	6.0757	2	191.6856	notbuy	notbuy	197.6858	198.9166
200.1998	12.7660	alone	f55.png	2050	0.2012	1	3.1032	2	205.1239	notbuy	notbuy	211.1241	211.8835
212.9659	12.8075	together	f81.jpg	490	0.2140	3	5.5570	2	220.3678	notbuy	notbuy	223.3680	224.7235
225.7733	14.7141	together	a79.png	4500	0.2268	2	4.0218	2	234.6489	notbuy	notbuy	238.6491	239.4505
240.4874	16.5585	together	n95.png	749	0.2415	3	6.8175	2	249.1166	notbuy	buy	255.1167	256.0070
257.0459	14.0518	together	n79.jpg	1980	0.2580	3	5.2870	1	264.1327	buy	notbuy	269.1329	270.0494
271.0977	14.2533	together	m6.png	45000	0.2721	3	7.6731	2	280.5474	notbuy	notbuy	283.5476	284.3113
285.3510	14.1809	alone	a48.png	250	0.2864	3	5.5294	1	292.6258	buy	buy	296.6260	298.5044
299.5319	20.4681	alone	m56.png	2450	0.3005	1	4.6285	2	306.9155	notbuy	notbuy	312.9157	314.4682
