onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0777	14.1315	alone	f36.png	390	0.0021	1	1.5291	2	5.7214	notbuy	notbuy	9.7216	10.1210
15.2092	11.0187	alone	n96.png	999	0.0162	3	3.4462	1	20.6811	buy	notbuy	24.6813	25.1738
26.2279	13.0755	together	f74.jpg	590	0.0272	1	2.7212	2	30.9594	notbuy	buy	36.9596	37.2628
39.3034	12.0962	together	f203.jpg	290	0.0403	1	1.3513	2	43.6596	notbuy	notbuy	47.6598	48.3336
51.3996	9.8100	alone	f146.jpg	1700	0.0524	2	2.4174	2	55.8097	notbuy	notbuy	58.8098	59.1594
61.2096	10.8271	together	a68.png	640	0.0622	2	2.3922	2	66.5888	notbuy	notbuy	69.5890	69.9905
72.0367	13.2767	alone	a80.png	3880	0.0730	2	3.3160	2	77.3283	notbuy	buy	83.3285	84.2754
85.3134	14.8762	alone	f148.jpg	770	0.0863	3	3.9393	2	91.1839	notbuy	notbuy	97.1841	98.1351
100.1896	10.7262	together	f141.jpg	468	0.1012	1	1.5542	2	103.6638	notbuy	notbuy	108.6639	109.8770
110.9157	10.2985	together	f66.png	250	0.1119	1	1.5099	2	115.3732	notbuy	buy	119.3734	120.1719
121.2142	10.6267	together	f91.jpg	259	0.1222	1	1.9602	2	125.1080	notbuy	notbuy	130.1082	130.8138
131.8409	12.9959	together	m10.jpg	290	0.1328	1	2.3728	2	137.1423	notbuy	buy	142.1425	142.7908
144.8368	9.3404	together	n61.jpg	325	0.1458	3	2.5478	1	149.2905	buy	notbuy	152.2907	153.1426
154.1772	12.2459	together	f88.jpg	385	0.1552	3	1.8942	1	158.9908	buy	notbuy	164.9909	165.3855
166.4230	12.5106	alone	f187.jpg	290	0.1674	2	3.2534	1	171.5378	buy	buy	177.5380	177.8934
178.9336	13.4150	together	f56.png	1050	0.1799	1	2.9779	2	183.7763	notbuy	notbuy	188.7764	189.2712
192.3486	9.9268	together	f78.jpg	237	0.1933	1	2.2763	2	196.4897	notbuy	notbuy	200.4899	201.2331
202.2755	15.1032	together	n82.png	3799	0.2033	2	2.5343	2	209.6891	notbuy	notbuy	215.6893	216.3440
217.3787	9.1140	alone	a18.png	4100	0.2184	3	1.8644	1	222.0719	buy	notbuy	225.0721	225.4580
226.4926	11.2766	together	m70.jpg	490	0.2275	2	3.9315	2	232.2301	notbuy	notbuy	236.2303	236.7448
237.7692	11.5875	together	m11.jpg	290	0.2388	2	4.4078	2	243.9838	notbuy	notbuy	246.9839	247.3048
249.3568	10.4969	together	a49.png	320	0.2504	2	2.8694	2	254.0204	notbuy	notbuy	258.0206	258.8106
259.8537	11.4910	alone	f186.jpg	290	0.2609	3	2.2939	1	264.9518	buy	buy	269.9520	270.2995
271.3447	11.1599	together	f168.png	2180	0.2723	2	2.2563	2	275.3638	notbuy	notbuy	280.3639	281.4745
282.5046	9.9637	together	m42.jpg	420	0.2835	1	1.6935	2	285.9677	notbuy	notbuy	290.9679	291.4293
292.4683	11.6978	alone	f157.jpg	5888	0.2935	3	3.4175	1	297.6518	buy	buy	301.6519	302.1093
304.1661	15.8339	together	a61.png	470	0.3052	2	1.9702	2	307.8597	notbuy	notbuy	310.8599	311.4873
