onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.3004	9.7609	alone	n65.png	4650	0.0013	3	1.6263	2	4.0294	notbuy	notbuy	8.0295	8.9906
10.0613	12.6423	alone	n13.png	100	0.0111	4	2.7931	2	14.8751	notbuy	notbuy	20.8753	21.4646
22.7036	12.7900	alone	f135.jpg	421	0.0237	2	2.2177	1	27.9326	buy	buy	33.9328	34.3865
35.4935	14.1520	together	n10.jpg	750	0.0365	3	4.3685	2	41.8632	notbuy	buy	47.8634	48.5704
49.6455	10.4784	alone	f139.jpg	421	0.0506	4	2.7246	2	54.3751	notbuy	buy	58.3753	59.0563
60.1239	10.4726	alone	m18.png	4880	0.0611	2	2.8321	2	64.9208	notbuy	buy	68.9210	69.4972
70.5965	9.5140	alone	f58.png	310	0.0716	1	1.9866	2	74.5446	notbuy	notbuy	78.5448	79.0392
80.1105	11.6692	alone	n30.png	799	0.0811	1	2.1291	2	84.1848	notbuy	buy	90.1849	90.6710
91.7798	12.7988	together	n69.jpg	590	0.0928	3	3.3398	2	97.0559	notbuy	buy	103.0561	103.5309
104.5786	12.1029	alone	f50.jpg	280	0.1056	2	3.5756	2	110.1025	notbuy	buy	115.1027	115.6238
116.6814	11.0017	together	a28.png	2350	0.1177	1	2.4747	2	121.0641	notbuy	buy	126.0643	126.5837
127.6832	12.9627	alone	m87.jpg	390	0.1287	3	3.5027	2	133.1048	notbuy	notbuy	139.1050	139.5745
140.6459	14.6248	alone	f55.png	2050	0.1416	3	5.0856	2	147.6152	notbuy	buy	153.6154	154.1794
155.2706	11.0048	alone	f81.jpg	490	0.1563	1	1.5633	2	158.7227	notbuy	notbuy	164.7229	165.2083
166.2754	10.3338	alone	a79.png	4500	0.1673	1	2.7353	2	171.9043	notbuy	notbuy	174.9045	175.5092
176.6092	10.9756	alone	n95.png	749	0.1776	2	3.5256	2	181.9830	notbuy	buy	185.9832	186.4813
187.5848	12.9678	alone	n79.jpg	1980	0.1886	2	3.6056	2	193.0265	notbuy	buy	199.0267	199.4780
200.5526	13.1415	alone	m6.png	45000	0.2016	2	4.3796	2	206.7695	notbuy	notbuy	211.7697	212.6048
213.6941	12.0165	alone	a48.png	250	0.2147	2	4.8837	2	220.4051	notbuy	buy	223.4053	224.6227
225.7106	10.5611	together	m56.png	2450	0.2267	3	2.6447	1	230.1698	buy	buy	234.1700	235.1907
236.2717	12.7574	together	a83.png	2380	0.2373	3	3.3313	2	241.4157	notbuy	buy	247.4158	247.9655
249.0291	11.3691	alone	a8.png	8000	0.2500	3	3.5370	2	254.3658	notbuy	buy	258.3659	259.3465
260.3982	10.4250	together	f178.jpg	408	0.2614	3	3.0464	2	265.2080	notbuy	buy	269.2082	269.7504
270.8233	11.0587	alone	a7.png	9000	0.2718	2	3.6418	2	276.2449	notbuy	notbuy	280.2450	280.7892
281.8819	11.5081	together	f76.jpg	890	0.2829	3	2.2599	2	285.8937	notbuy	notbuy	291.8938	292.3652
293.3900	9.5304	alone	f157.jpg	5888	0.2944	3	2.9464	2	298.0966	notbuy	buy	301.0968	301.8101
302.9205	10.3843	together	a75.png	8000	0.3039	3	2.1099	2	306.7661	notbuy	notbuy	311.7663	312.2329
313.3048	16.6952	alone	a82.png	2900	0.3143	3	4.8843	2	319.9447	notbuy	buy	324.9448	325.8889
