onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0756	12.5875	alone	f188.jpg	590	0.0021	2	2.5701	2	5.7007	notbuy	notbuy	11.7009	12.6156
13.6631	13.9397	together	n30.png	799	0.0147	2	3.2997	2	19.0163	notbuy	notbuy	25.0165	25.5477
27.6028	12.9602	together	f162.jpg	5480	0.0286	1	2.2186	2	31.8431	notbuy	notbuy	37.8432	38.5096
40.5630	10.5332	alone	f29.png	499	0.0416	3	2.6696	1	45.2214	buy	buy	49.2216	50.0555
51.0962	10.9794	alone	m50.jpg	980	0.0521	2	3.4481	2	56.5310	notbuy	buy	60.5312	61.0354
62.0755	10.8910	together	f86.jpg	200	0.0631	3	2.8631	1	66.9284	buy	buy	70.9285	71.5694
72.9666	13.1027	alone	n5.png	1500	0.0740	1	2.1700	2	78.1061	notbuy	notbuy	84.1063	85.0263
86.0692	12.6457	alone	m9.jpg	290	0.0871	3	2.1091	1	91.1319	buy	buy	97.1320	97.6762
98.7150	10.5468	alone	m88.jpg	390	0.0997	3	2.0317	1	102.6767	buy	notbuy	107.6769	108.2021
109.2618	11.1696	together	f100.jpeg	1710	0.1103	1	2.4953	2	113.6912	notbuy	notbuy	118.6914	119.4070
120.4314	14.4280	together	n20.png	383	0.1214	2	4.0234	2	126.3897	notbuy	notbuy	132.3898	132.8130
134.8595	12.5744	together	a65.png	570	0.1359	3	2.2219	1	138.9919	buy	notbuy	144.9921	145.3939
147.4339	12.9999	alone	m37.jpg	1380	0.1484	1	3.3794	2	152.7053	notbuy	notbuy	158.7055	159.3898
160.4338	7.6778	together	n42.png	399	0.1614	3	1.3924	1	163.7213	buy	buy	166.7215	167.0729
168.1116	11.9551	together	f20.png	460	0.1691	1	1.9531	2	173.9739	notbuy	notbuy	177.9741	178.7577
180.0667	11.9144	together	n91.png	329	0.1811	3	2.4461	1	184.3872	buy	buy	190.3873	190.9576
191.9811	10.7683	together	a15.png	4500	0.1930	1	2.1070	2	195.9563	notbuy	notbuy	200.9565	201.6255
202.7494	9.2966	together	m105.jpg	990	0.2037	1	2.0287	2	206.6196	notbuy	notbuy	209.6197	210.0126
212.0459	11.3874	alone	f57.png	270	0.2130	2	3.5950	2	217.4772	notbuy	buy	221.4773	222.3974
223.4333	12.0096	alone	f48.jpg	180	0.2244	2	2.5694	2	227.8197	notbuy	buy	233.8199	234.4105
235.4430	10.7270	together	a74.png	225	0.2364	3	3.5314	1	240.7880	buy	buy	244.7881	245.1402
246.1699	10.5331	alone	a27.png	2600	0.2472	2	2.9342	2	250.8759	notbuy	notbuy	254.8760	255.4072
256.7030	9.2320	together	f55.png	2050	0.2577	1	1.9307	2	260.4347	notbuy	notbuy	264.4349	264.9031
265.9350	11.1903	together	m78.jpg	590	0.2669	2	1.9019	2	269.6198	notbuy	notbuy	275.6200	276.0783
277.1253	8.7160	together	f183.jpg	390	0.2781	3	2.3821	1	281.2864	buy	buy	284.2866	284.7959
285.8413	11.2257	together	m62.png	265	0.2868	3	1.7368	1	289.3333	buy	buy	294.3335	294.7140
297.0671	9.9550	together	f204.jpg	990	0.2981	1	1.3201	2	300.1323	notbuy	notbuy	305.1325	305.9438
307.0220	12.9780	together	n25.png	742	0.3080	2	3.8310	1	312.5849	buy	notbuy	316.5851	317.0557
