onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.1275	13.3526	alone	a27.png	2600	0.0021	3	4.6401	2	7.8248	notbuy	notbuy	11.8250	12.3542
14.4801	10.1450	together	f55.png	2050	0.0155	1	1.5575	2	18.0982	notbuy	notbuy	22.0983	22.4963
24.6250	15.5840	together	m78.jpg	590	0.0256	1	3.4966	2	32.1640	notbuy	notbuy	38.1641	39.0941
40.2090	9.8635	together	f183.jpg	390	0.0412	2	1.9112	1	45.1444	buy	notbuy	48.1446	49.0300
50.0725	14.7272	together	m62.png	265	0.0511	1	2.1931	2	57.2961	notbuy	notbuy	62.2963	62.6689
64.7997	10.4542	together	f204.jpg	990	0.0658	1	1.8408	2	68.6289	notbuy	notbuy	73.6291	74.1168
75.2539	11.9311	together	n25.png	742	0.0763	1	4.3483	2	81.5785	notbuy	notbuy	85.5786	86.0777
87.1850	11.9418	together	f63.png	750	0.0882	2	2.2612	2	91.4074	notbuy	notbuy	97.4076	98.0056
99.1268	10.8757	alone	f202.jpg	390	0.1001	1	2.2471	2	104.3170	notbuy	notbuy	108.3172	108.8825
110.0025	8.7362	alone	f115.jpg	688	0.1110	2	2.1250	1	114.0511	buy	notbuy	117.0513	117.6664
118.7386	9.7848	together	n71.png	3690	0.1197	3	2.2297	1	122.9098	buy	notbuy	126.9099	127.4533
128.5234	12.8757	together	f30.png	450	0.1295	1	1.8265	2	133.2927	notbuy	buy	139.2929	140.2833
141.3991	9.3124	alone	f184.jpg	290	0.1424	1	1.8764	2	145.1742	notbuy	notbuy	149.1744	149.6322
150.7116	12.8769	together	n22.png	2975	0.1517	4	2.0907	2	155.7252	notbuy	notbuy	161.7254	162.4791
163.5885	9.1116	together	m102.jpg	490	0.1646	1	1.5796	2	168.0746	notbuy	buy	171.0748	171.6489
172.7000	10.1472	alone	f45.jpg	5900	0.1737	1	2.0397	2	176.6072	notbuy	notbuy	180.6074	181.7468
182.8472	11.8591	together	f190.jpg	590	0.1838	1	1.4918	2	187.2225	notbuy	notbuy	192.2227	192.5687
194.7063	11.9516	together	m25.png	2430	0.1957	2	2.7887	2	199.3564	notbuy	notbuy	205.3566	205.5536
206.6579	10.6260	together	a14.png	4800	0.2077	4	2.2407	2	210.7394	notbuy	notbuy	215.7395	216.1945
217.2839	13.1769	together	a10.png	5800	0.2183	2	1.9163	2	222.0555	notbuy	notbuy	228.0557	228.3564
230.4608	9.2424	together	a25.png	2700	0.2315	4	2.7955	2	235.0699	notbuy	buy	238.0701	238.6442
239.7031	9.7660	alone	m21.jpg	1780	0.2407	1	2.2997	2	243.7959	notbuy	notbuy	246.7960	247.3632
249.4692	13.0348	alone	n43.png	1107	0.2505	1	2.5615	2	253.8104	notbuy	notbuy	259.8106	260.4331
262.5040	10.7781	alone	a8.png	8000	0.2635	1	2.2115	2	266.4783	notbuy	notbuy	271.4785	272.2030
273.2821	12.7262	alone	f166.jpg	2690	0.2743	1	2.4123	2	277.4448	notbuy	notbuy	283.4450	283.9569
286.0082	9.9581	together	m40.jpg	770	0.2870	1	2.8660	2	290.6341	notbuy	notbuy	294.6342	294.8947
295.9664	12.0508	alone	f42.png	245	0.2970	1	2.8680	2	300.5631	notbuy	notbuy	305.5632	305.9237
308.0171	11.9829	together	f35.png	790	0.3090	3	3.3920	1	313.1515	buy	notbuy	316.1517	316.7385
