onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.1046	9.1540	together	n95.png	749	0.0011	1	1.3331	2	4.5479	notbuy	notbuy	7.5481	8.1837
9.2585	13.3310	alone	n17.png	159	0.0103	3	1.6973	1	16.0234	buy	notbuy	21.0236	21.4977
22.5895	12.9218	alone	m61.png	1300	0.0236	1	1.1976	2	27.8341	notbuy	buy	32.8343	33.4258
35.5114	11.9871	together	a69.png	650	0.0365	1	1.9405	2	39.4736	notbuy	buy	45.4738	46.3829
47.4984	10.1876	together	f33.png	99	0.0485	2	1.4585	2	50.9514	notbuy	notbuy	55.9516	56.5937
57.6860	9.1927	alone	a3.png	85	0.0587	3	1.4557	1	61.1243	buy	notbuy	65.1245	65.8136
66.8787	11.3825	together	m16.png	99	0.0679	3	1.4539	1	70.3153	buy	buy	76.3154	77.1616
78.2611	10.4128	together	a77.png	7000	0.0793	1	1.7763	2	82.0165	notbuy	notbuy	87.0166	87.5595
88.6739	11.0851	together	n60.jpg	19900	0.0897	3	1.3687	2	92.0143	notbuy	notbuy	98.0145	98.7194
99.7590	11.7723	together	f169.png	1780	0.1008	2	1.9928	2	103.7042	notbuy	notbuy	109.7044	110.4686
111.5313	10.8920	alone	f128.jpg	501	0.1125	3	1.5175	2	114.9746	notbuy	notbuy	119.9748	121.3504
122.4233	11.3282	together	n15.png	199	0.1234	3	1.7594	1	126.0978	buy	notbuy	129.0980	132.6464
133.7514	9.7167	together	m49.jpg	1790	0.1348	2	2.0698	2	137.7337	notbuy	notbuy	141.7339	142.4054
143.4681	9.8662	together	m59.png	1600	0.1445	1	1.4535	2	147.8501	notbuy	notbuy	151.8503	152.2723
153.3343	12.3528	together	f37.png	490	0.1543	1	1.8373	2	157.0589	notbuy	buy	163.0590	163.5413
165.6871	9.1711	together	m98.jpg	790	0.1667	3	1.4157	2	168.9856	notbuy	notbuy	172.9857	173.8034
174.8582	10.3178	alone	f36.png	390	0.1759	2	1.7009	2	179.4349	notbuy	buy	183.4350	184.0672
185.1760	12.2757	alone	n96.png	999	0.1862	3	1.6742	1	189.6995	buy	buy	195.6997	196.3581
197.4518	9.1888	together	f74.jpg	590	0.1985	3	1.5345	1	200.8432	buy	notbuy	204.8433	205.5833
206.6406	9.1688	together	f203.jpg	290	0.2076	2	2.5676	1	211.0411	buy	notbuy	214.0413	214.7620
215.8094	7.8208	alone	f146.jpg	1700	0.2168	3	1.3538	2	218.9637	notbuy	notbuy	221.9639	222.5981
223.6302	11.5708	together	a68.png	640	0.2246	2	2.0096	2	227.4722	notbuy	notbuy	233.4724	234.0942
235.2010	11.5979	alone	a80.png	3880	0.2362	4	2.0042	1	239.0118	buy	notbuy	245.0120	245.6922
246.7989	10.4012	alone	f148.jpg	770	0.2478	1	1.5988	2	250.1810	notbuy	notbuy	255.1812	256.1030
257.2001	8.8562	together	f141.jpg	468	0.2582	3	1.3452	1	260.3405	buy	notbuy	264.3406	265.0029
266.0563	10.8641	together	f66.png	250	0.2671	1	2.2361	2	270.0733	notbuy	notbuy	275.0735	275.8869
276.9204	14.7503	together	f91.jpg	259	0.2779	3	1.6799	1	284.4248	buy	notbuy	289.4250	290.5708
291.6706	8.2690	together	m10.jpg	290	0.2927	3	1.6327	1	295.0598	buy	buy	298.0598	298.8858
299.9396	20.0604	together	n61.jpg	325	0.3009	1	1.7089	2	303.3947	notbuy	notbuy	309.3949	309.8907
