onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0935	12.2124	together	f63.png	750	0.0021	2	1.2441	1	5.4410	buy	buy	11.4411	12.1770
13.3059	9.3321	alone	f202.jpg	390	0.0143	3	1.8153	2	17.1366	notbuy	notbuy	21.1368	21.5561
22.6379	8.1221	alone	f115.jpg	688	0.0236	4	1.3276	1	25.9752	buy	notbuy	28.9753	29.6822
30.7601	10.3888	together	n71.png	3690	0.0318	3	1.7038	2	34.4905	notbuy	notbuy	38.4907	40.0580
41.1489	11.9819	together	f30.png	450	0.0421	3	1.4501	1	44.6057	buy	notbuy	50.6059	52.0340
53.1308	10.2174	alone	f184.jpg	290	0.0541	2	1.7561	2	56.8696	notbuy	notbuy	60.8698	62.2200
63.3483	12.0585	together	n22.png	2975	0.0643	1	2.5103	2	67.8390	notbuy	notbuy	73.8392	74.2681
75.4067	9.7181	together	m102.jpg	490	0.0764	3	1.9134	0	79.2863	na	buy	82.2865	84.0849
85.1248	9.8128	alone	f45.jpg	5900	0.0861	1	1.8411	2	88.9111	notbuy	notbuy	92.9113	93.8839
94.9376	11.5052	together	f190.jpg	590	0.0959	2	1.7599	2	99.6640	notbuy	notbuy	104.6642	105.3608
106.4428	12.2900	together	m25.png	2430	0.1074	2	2.0284	2	110.4103	notbuy	buy	116.4104	117.6347
118.7328	10.5263	together	a14.png	4800	0.1197	4	1.8197	2	122.4857	notbuy	notbuy	127.4859	128.1617
129.2591	11.9925	together	a10.png	5800	0.1303	2	2.1923	2	133.3749	notbuy	notbuy	139.3750	140.1499
141.2516	8.0963	together	a25.png	2700	0.1423	4	1.4553	1	144.6243	buy	notbuy	147.6245	148.2857
149.3479	8.4817	alone	m21.jpg	1780	0.1503	2	1.6483	2	152.8717	notbuy	notbuy	155.8719	156.7476
157.8296	11.8251	alone	n43.png	1107	0.1588	1	2.2568	2	161.9512	notbuy	notbuy	167.9513	168.5876
169.6547	11.9602	alone	a8.png	8000	0.1707	2	2.2627	2	174.7900	notbuy	notbuy	179.7902	180.4877
181.6149	13.1066	alone	f166.jpg	2690	0.1826	2	2.5146	2	185.9904	notbuy	notbuy	191.9906	192.6115
194.7215	11.6241	together	m40.jpg	770	0.1957	1	2.9637	2	199.5517	notbuy	buy	203.5519	205.2444
206.3456	11.4735	alone	f42.png	245	0.2073	2	1.8663	2	211.0597	notbuy	buy	216.0599	216.7334
217.8192	8.6299	together	f35.png	790	0.2188	2	2.0668	2	221.7172	notbuy	notbuy	224.7173	225.3605
226.4491	8.1255	together	f144.jpg	1020	0.2274	3	1.6414	1	229.9140	buy	notbuy	232.9142	233.5213
234.5746	12.0021	alone	a42.png	835	0.2356	2	2.4606	1	238.8281	buy	notbuy	243.8283	244.4842
246.5766	11.1844	alone	m8.jpg	300	0.2476	2	1.5486	1	249.9037	buy	buy	254.9039	255.6133
257.7611	8.6189	together	n81.png	500	0.2588	1	1.9828	2	261.5298	notbuy	notbuy	264.5300	265.3443
266.3800	8.6908	alone	f85.jpg	190	0.2674	2	2.2284	2	270.3707	notbuy	notbuy	273.3708	274.0191
275.0708	11.4090	alone	f182.jpg	286	0.2761	4	1.9251	1	278.7484	buy	notbuy	284.7486	285.3982
286.4798	9.8982	alone	a34.png	1250	0.2875	2	1.8595	2	291.0862	notbuy	buy	294.0863	295.3431
296.3780	10.4579	together	a82.png	2900	0.2974	2	2.1144	2	300.2492	notbuy	notbuy	305.2494	305.7611
306.8359	13.1641	together	n37.png	1690	0.3078	3	1.9128	2	311.5120	notbuy	notbuy	317.5122	318.0610
