onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.0393	11.3671	together	n86.png	99	0.0010	1	2.8350	2	4.9493	notbuy	notbuy	8.9495	10.1677
11.4064	13.4675	alone	f188.jpg	590	0.0124	2	1.8364	2	16.2767	notbuy	buy	22.2769	23.7527
24.8739	12.2733	together	n30.png	799	0.0259	2	2.2879	2	29.1742	notbuy	notbuy	35.1743	36.0317
37.1472	12.0348	together	f162.jpg	5480	0.0381	3	2.1241	2	41.2890	notbuy	notbuy	47.2892	48.0886
49.1819	10.7961	alone	f29.png	499	0.0502	2	1.6852	2	52.8417	notbuy	buy	56.8418	58.8858
59.9780	9.9251	alone	m50.jpg	980	0.0610	2	1.3000	2	63.2481	notbuy	notbuy	67.2482	67.8407
69.9031	9.8781	together	f86.jpg	200	0.0709	1	1.3269	2	73.2094	notbuy	notbuy	77.2096	77.6795
79.7812	12.5646	alone	n5.png	1500	0.0808	4	1.7308	1	83.4670	buy	notbuy	89.4672	90.2327
92.3458	12.0304	alone	m9.jpg	290	0.0933	3	1.4293	1	95.7112	buy	buy	101.7114	102.2715
104.3762	12.0333	alone	m88.jpg	390	0.1054	2	1.6734	1	107.9747	buy	buy	112.9749	115.2964
116.4095	10.0109	together	f100.jpeg	1710	0.1174	2	1.5724	2	119.9151	notbuy	notbuy	124.9152	125.3414
126.4204	12.7711	together	n20.png	383	0.1274	1	2.6984	2	131.0310	notbuy	notbuy	137.0312	138.0815
139.1915	11.5165	together	a65.png	570	0.1402	2	1.4532	1	142.5453	buy	notbuy	148.5455	149.6003
150.7080	12.5239	alone	m37.jpg	1380	0.1517	2	2.0157	2	154.6019	notbuy	buy	160.6021	161.1063
163.2319	8.0838	together	n42.png	399	0.1642	2	1.6032	1	166.7085	buy	buy	169.7087	170.2672
171.3157	9.7867	together	f20.png	460	0.1723	2	2.2743	2	175.4553	notbuy	notbuy	179.4555	180.0062
181.1024	12.1753	together	n91.png	329	0.1821	2	1.7411	1	185.7316	buy	notbuy	191.7318	192.2504
193.2777	11.6161	together	a15.png	4500	0.1943	3	1.7043	2	197.8474	notbuy	notbuy	202.8476	203.7502
204.8938	9.2750	together	m105.jpg	990	0.2059	3	1.6909	1	208.4434	buy	buy	211.4436	212.1122
214.1687	9.1771	alone	f57.png	270	0.2152	4	1.5452	1	217.5333	buy	notbuy	221.5335	222.3111
223.3459	11.1709	alone	f48.jpg	180	0.2243	3	1.6553	1	226.8152	buy	notbuy	232.8154	233.4091
234.5167	9.2379	together	a74.png	225	0.2355	3	1.9245	1	238.2595	buy	buy	242.2596	242.6880
243.7546	11.5962	alone	a27.png	2600	0.2448	3	2.2198	1	248.7800	buy	notbuy	252.7802	254.2329
255.3508	8.9920	together	f55.png	2050	0.2564	1	1.5414	2	258.6922	notbuy	notbuy	262.6924	263.2939
264.3429	12.3856	together	m78.jpg	590	0.2653	2	2.0733	2	268.2083	notbuy	notbuy	274.2085	274.6099
276.7285	9.6296	together	f183.jpg	390	0.2777	3	2.0137	1	280.5104	buy	buy	283.5105	284.2928
286.3580	11.0608	together	m62.png	265	0.2874	2	2.7434	2	290.8541	notbuy	notbuy	295.8543	296.2819
297.4188	11.0130	together	f204.jpg	990	0.2984	3	1.5984	2	300.7572	notbuy	notbuy	305.7573	306.2708
308.4319	11.5681	together	n25.png	742	0.3094	4	2.4634	1	312.6330	buy	buy	316.6331	318.3240
