onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.0301	13.1114	alone	f112.jpg	189	0.0010	3	1.3110	1	4.4195	buy	notbuy	10.4196	11.0771
13.1414	9.4358	together	f84.jpg	580	0.0141	3	1.6661	1	16.8678	buy	buy	20.8680	21.5449
22.5772	8.2631	together	m64.png	585	0.0236	1	0.8416	2	25.4443	notbuy	notbuy	28.4444	28.7921
30.8403	8.9337	alone	n97.jpg	199	0.0318	1	2.3978	2	35.2372	notbuy	buy	38.2374	38.7218
39.7740	11.9514	alone	f142.jpg	468	0.0408	3	0.9038	1	42.6805	buy	notbuy	48.6806	49.6668
51.7254	12.3549	together	f163.jpg	990	0.0527	2	2.4447	2	56.1584	notbuy	buy	62.1585	63.0126
64.0803	12.4471	together	f204.jpg	990	0.0651	2	1.8311	2	68.9118	notbuy	notbuy	74.9119	75.2415
76.5274	9.9336	alone	n55.png	680	0.0775	2	1.2355	2	79.7298	notbuy	buy	84.7300	85.4097
86.4610	12.0553	together	m36.png	405	0.0875	1	1.0835	2	90.5276	notbuy	notbuy	96.5278	97.4916
98.5163	8.7510	together	n62.jpg	2100	0.0995	1	1.3215	2	101.7932	notbuy	notbuy	105.7933	106.2183
107.2673	11.3023	alone	m22.png	1180	0.1083	2	1.6153	2	110.8028	notbuy	notbuy	116.8030	117.5404
118.5696	12.3597	together	n31.png	550	0.1196	2	1.9486	2	122.4595	notbuy	notbuy	128.4597	128.8722
130.9293	10.7874	together	f53.jpg	120	0.1319	3	1.7019	1	134.5589	buy	buy	138.5591	140.6771
141.7168	11.1135	alone	n85.png	699	0.1427	1	1.5267	2	145.1395	notbuy	notbuy	151.1396	151.8100
152.8302	10.7026	alone	a59.png	460	0.1538	2	1.8148	2	156.5271	notbuy	buy	161.5273	162.2639
163.5328	11.8161	together	f153.png	2180	0.1645	2	1.4125	2	166.8380	notbuy	buy	172.8381	173.2849
175.3489	10.6579	together	m32.png	499	0.1763	2	1.8583	2	179.0905	notbuy	buy	183.0907	183.8628
186.0068	10.0852	together	n93.png	179	0.1870	1	1.1190	2	190.0067	notbuy	notbuy	193.0069	195.0667
196.0920	9.3757	together	a70.png	690	0.1971	2	3.0571	2	201.0036	notbuy	notbuy	204.0037	204.4457
205.4677	11.3120	together	a38.png	865	0.2065	2	1.4385	2	208.7559	notbuy	notbuy	214.7561	215.7347
216.7797	11.6321	together	f159.jpg	1680	0.2178	2	2.1448	2	220.7540	notbuy	notbuy	226.7542	227.3646
228.4118	11.9335	together	a78.png	5780	0.2294	1	1.7104	2	232.9532	notbuy	notbuy	238.9534	239.2955
240.3454	11.6013	together	m65.png	800	0.2413	4	2.3343	1	244.4854	buy	buy	249.4855	249.9104
251.9467	12.9720	together	f69.jpg	39	0.2529	2	2.7409	2	256.4843	notbuy	notbuy	262.4845	262.8664
264.9187	10.5420	together	f147.jpg	1700	0.2659	3	1.3199	2	268.0201	notbuy	notbuy	274.0203	274.4123
275.4607	9.7693	together	n72.jpg	279	0.2765	3	1.3465	1	278.5830	buy	buy	283.5832	284.1782
285.2301	13.3188	together	f59.png	400	0.2862	2	2.0722	2	291.0992	notbuy	notbuy	297.0994	297.5103
298.5489	10.8102	together	f161.jpg	2191	0.2995	3	1.5555	1	301.8316	buy	buy	307.8318	308.3162
309.3590	10.6410	alone	f60.png	520	0.3104	1	1.8784	2	313.9772	notbuy	notbuy	319.9774	321.4339
