onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0707	14.0471	alone	a8.png	8000	0.0021	1	2.5111	2	8.6851	notbuy	notbuy	13.6853	13.9787
15.1178	12.2488	alone	f166.jpg	2690	0.0161	3	2.6501	2	19.7815	notbuy	notbuy	25.7817	26.3059
27.3666	11.0810	together	m40.jpg	770	0.0284	1	1.5764	2	33.0148	notbuy	notbuy	37.0150	37.3366
38.4476	12.8174	alone	f42.png	245	0.0394	3	3.2854	1	44.7417	buy	buy	49.7419	50.1666
51.2650	10.9808	together	f35.png	790	0.0523	3	1.3603	1	56.6619	buy	buy	59.6621	60.0965
62.2458	13.1300	together	f144.jpg	1020	0.0632	4	2.4132	2	70.7117	notbuy	buy	73.7119	74.2517
75.3758	12.6035	alone	a42.png	835	0.0764	4	1.9444	1	79.2802	buy	notbuy	84.2804	84.8535
87.9793	14.3102	alone	m8.jpg	300	0.0890	1	2.8270	2	94.7877	notbuy	buy	99.7879	100.1924
102.2896	12.1601	together	n81.png	500	0.1033	2	4.3703	2	108.6101	notbuy	notbuy	111.6103	112.3443
114.4497	11.9960	alone	f85.jpg	190	0.1154	1	1.2874	2	120.6984	notbuy	buy	123.6986	124.3313
126.4457	16.7367	alone	f182.jpg	286	0.1274	1	1.3194	2	131.6979	notbuy	na	137.6981	138.0102
143.1824	13.3243	alone	a34.png	1250	0.1442	4	2.7592	1	150.8852	buy	buy	153.8854	154.3842
156.5067	11.1892	together	a82.png	2900	0.1575	3	1.5415	2	160.9410	notbuy	notbuy	165.9412	166.5682
167.6959	12.1202	together	n37.png	1690	0.1687	3	1.6927	1	172.2881	buy	buy	178.2882	178.7281
179.8161	13.8867	together	a84.png	1500	0.1808	3	1.4798	1	186.2226	buy	buy	191.2228	191.5871
193.7028	13.4847	alone	f79.jpg	237	0.1947	1	3.1667	2	199.7126	notbuy	notbuy	205.7128	206.1310
207.1875	11.8273	alone	m87.jpg	390	0.2082	1	1.4552	2	211.4900	notbuy	notbuy	216.4902	216.9120
219.0148	10.4338	together	f191.jpg	590	0.2200	3	2.0770	2	224.9558	notbuy	notbuy	227.9560	228.3299
229.4486	17.5901	together	f134.jpg	306	0.2304	3	2.1664	2	233.4374	notbuy	na	239.4376	239.8660
247.0387	12.3981	alone	f39.png	29	0.2480	1	1.8680	2	251.6914	notbuy	notbuy	254.6915	255.3428
259.4369	12.4545	alone	m33.png	299	0.2604	3	1.6994	1	263.9244	buy	notbuy	268.9245	269.8388
271.8913	11.5502	alone	m54.jpg	1980	0.2729	1	1.0229	2	276.6988	notbuy	notbuy	280.6990	281.3328
283.4415	11.7072	alone	m28.png	2180	0.2844	3	2.2834	1	288.4775	buy	buy	291.4777	292.0127
295.1487	9.8565	alone	f185.jpg	290	0.2961	2	1.8041	2	298.6798	notbuy	notbuy	302.6800	303.9356
305.0052	14.9948	alone	m27.png	2270	0.3060	4	2.0940	1	309.8494	buy	buy	314.8496	315.2696
