onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0639	21.0004	together	f169.png	1780	0.0021	1	2.1821	2	8.3687	notbuy	na	14.3690	14.8659
22.0643	12.6520	alone	f128.jpg	501	0.0231	3	2.1181	1	27.2012	buy	notbuy	32.2014	32.6349
34.7163	9.6349	together	n15.png	199	0.0357	3	1.8487	1	38.5754	buy	buy	41.5755	42.2729
44.3513	9.2406	together	m49.jpg	1790	0.0454	1	1.5164	2	47.8760	notbuy	notbuy	51.8761	52.5518
53.5919	13.0355	together	m59.png	1600	0.0546	1	2.3326	2	58.9442	notbuy	notbuy	62.9444	63.5199
66.6273	17.6668	together	f37.png	490	0.0676	3	1.7406	2	71.3611	notbuy	na	77.3612	78.0698
84.2942	10.3916	together	m98.jpg	790	0.0853	1	2.5623	2	88.8254	notbuy	notbuy	92.8255	93.5827
94.6857	11.0625	alone	f36.png	390	0.0957	3	1.3337	1	98.9774	buy	buy	102.9776	103.6236
105.7482	18.5269	alone	n96.png	999	0.1067	4	2.2337	1	111.9411	buy	na	117.9413	119.1315
124.2751	11.0849	together	f74.jpg	590	0.1253	1	1.9443	2	128.1400	notbuy	notbuy	132.1402	133.2486
135.3600	8.9123	together	f203.jpg	290	0.1364	1	1.9794	2	139.2561	notbuy	buy	142.2562	143.2045
144.2723	10.8488	alone	f146.jpg	1700	0.1453	3	1.2773	2	148.4606	notbuy	buy	151.4608	152.0004
155.1210	20.2585	together	a68.png	640	0.1561	3	2.6741	2	161.7236	notbuy	na	167.7238	168.1845
175.3795	16.4410	alone	a80.png	3880	0.1764	3	3.0244	2	180.2537	notbuy	na	186.2539	186.6743
191.8205	13.4737	alone	f148.jpg	770	0.1928	1	1.7518	2	196.4303	notbuy	notbuy	201.4304	202.1642
205.2942	11.5548	together	f141.jpg	468	0.2063	3	1.6493	1	210.8226	buy	buy	214.8227	215.7473
216.8490	13.6949	together	f66.png	250	0.2178	3	3.7488	1	223.4523	buy	buy	228.4525	229.5072
230.5439	12.0015	together	f91.jpg	259	0.2315	2	1.7275	2	235.1037	notbuy	notbuy	240.1038	240.4432
242.5454	9.1784	together	m10.jpg	290	0.2435	4	1.6815	1	247.0531	buy	notbuy	250.0533	250.6751
251.7239	16.7480	together	n61.jpg	325	0.2527	1	1.4727	2	255.0004	notbuy	na	261.0006	261.3602
268.4719	16.3281	together	f88.jpg	385	0.2695	3	1.9775	2	275.2699	notbuy	buy	281.2701	281.6630
284.8000	13.5148	alone	f187.jpg	290	0.2858	2	2.0418	2	288.5803	notbuy	notbuy	293.5804	294.1929
298.3148	10.6799	together	f56.png	1050	0.2993	1	2.1393	2	302.2024	notbuy	notbuy	306.2026	306.8799
308.9946	11.0054	together	f78.jpg	237	0.3100	1	3.1240	2	313.8667	notbuy	notbuy	319.8669	320.4678
