onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0877	11.1070	together	f204.jpg	990	0.0021	2	2.3291	2	5.4864	notbuy	notbuy	10.4866	11.0971
12.1947	12.8341	together	n25.png	742	0.0132	2	4.6632	2	18.8981	notbuy	buy	22.8983	23.9323
25.0288	11.8863	together	f63.png	750	0.0260	4	2.1750	1	29.2311	buy	buy	35.2313	35.8002
36.9150	12.2935	alone	f202.jpg	390	0.0379	3	4.3869	1	43.2983	buy	notbuy	47.2985	48.0411
49.2086	10.4417	alone	f115.jpg	688	0.0502	4	1.7352	1	52.9238	buy	buy	55.9240	56.5072
59.6503	12.0701	together	n71.png	3690	0.0607	3	3.7867	2	65.4294	notbuy	notbuy	69.4296	70.6269
71.7204	11.8652	together	f30.png	450	0.0727	4	2.1737	1	75.8791	buy	buy	81.8792	82.4698
83.5856	10.1794	alone	f184.jpg	290	0.0846	1	2.1696	2	87.7114	notbuy	buy	91.7116	92.6359
93.7650	12.4591	together	n22.png	2975	0.0948	2	2.7638	2	98.4950	notbuy	notbuy	104.4952	105.0948
106.2242	9.3232	together	m102.jpg	490	0.1072	1	1.8802	2	110.0431	notbuy	notbuy	113.0433	113.4808
115.5474	11.3031	alone	f45.jpg	5900	0.1165	1	2.5735	2	120.0352	notbuy	buy	124.0354	124.7316
126.8505	11.9883	together	f190.jpg	590	0.1279	3	2.3789	2	131.1600	notbuy	notbuy	136.1602	136.7165
138.8388	12.6923	together	m25.png	2430	0.1398	4	1.9688	1	143.7222	buy	buy	149.7223	150.4184
151.5311	12.5293	together	a14.png	4800	0.1525	2	3.9195	2	157.3570	notbuy	buy	162.3571	162.9553
164.0604	13.4296	together	a10.png	5800	0.1651	4	3.9521	1	169.9073	buy	buy	175.9074	176.3962
177.4901	10.6469	together	a25.png	2700	0.1785	4	3.9195	1	183.2899	buy	buy	186.2901	187.0391
188.1369	10.2446	alone	m21.jpg	1780	0.1891	1	3.4381	2	193.4169	notbuy	buy	196.4171	197.2561
198.3815	13.3785	alone	n43.png	1107	0.1994	2	2.8504	2	203.0733	notbuy	notbuy	209.0735	209.6481
211.7600	11.0041	alone	a8.png	8000	0.2128	4	2.3298	1	215.8980	buy	buy	220.8982	221.6439
222.7641	12.6552	alone	f166.jpg	2690	0.2238	1	2.9228	2	227.5035	notbuy	notbuy	233.5037	234.3208
235.4193	10.3845	together	m40.jpg	770	0.2364	2	3.1214	2	240.3554	notbuy	buy	244.3556	244.7588
245.8038	12.2443	alone	f42.png	245	0.2468	2	3.6518	2	251.2310	notbuy	notbuy	256.2311	256.9737
258.0481	9.8013	together	f35.png	790	0.2590	4	3.1410	1	262.9878	buy	buy	265.9880	266.7567
267.8494	8.4984	together	f144.jpg	1020	0.2688	4	1.9748	1	271.6013	buy	buy	274.6014	275.2697
276.3477	11.8891	alone	a42.png	835	0.2773	1	3.6473	2	281.7403	notbuy	buy	286.7405	287.1415
288.2369	12.2769	alone	m8.jpg	300	0.2892	1	3.8652	2	293.8497	notbuy	notbuy	298.8498	299.4124
300.5138	10.9399	together	n81.png	500	0.3015	1	4.6405	2	306.9028	notbuy	buy	309.9030	310.3573
311.4537	8.5463	alone	f85.jpg	190	0.3125	3	2.4755	1	315.6438	buy	buy	318.6440	319.8263
