onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0719	9.6192	alone	f146.jpg	1700	0.0021	3	2.5371	1	5.6705	buy	notbuy	8.6707	9.6711
10.6911	12.7076	together	a68.png	640	0.0117	4	1.9987	1	15.7522	buy	buy	21.7523	22.3042
23.3987	13.3172	alone	a80.png	3880	0.0244	3	2.4804	2	28.9071	notbuy	notbuy	34.9073	35.6194
36.7159	11.5456	alone	f148.jpg	770	0.0377	3	2.7427	2	41.4647	notbuy	notbuy	46.4648	47.1614
48.2615	10.4951	together	f141.jpg	468	0.0493	4	1.8353	1	53.1126	buy	buy	57.1128	57.6570
58.7566	11.9613	together	f66.png	250	0.0598	3	3.2518	2	63.9936	notbuy	notbuy	68.9938	69.6799
70.7178	11.6133	together	f91.jpg	259	0.0717	2	2.2827	2	74.9789	notbuy	notbuy	79.9791	81.2368
82.3311	9.7823	together	m10.jpg	290	0.0833	1	2.7573	2	87.0618	notbuy	notbuy	90.0620	91.0648
92.1134	12.9687	together	n61.jpg	325	0.0931	2	2.6031	2	96.6747	notbuy	buy	102.6749	103.0227
105.0821	11.5571	together	f88.jpg	385	0.1061	4	1.8991	1	108.9277	buy	buy	114.9279	115.5436
116.6392	11.6056	alone	f187.jpg	290	0.1176	1	2.2086	2	120.7603	notbuy	buy	125.7605	126.1736
128.2448	12.0127	together	f56.png	1050	0.1292	3	2.8032	2	132.9741	notbuy	notbuy	136.9742	139.1615
140.2575	13.1270	together	f78.jpg	237	0.1413	3	3.4833	1	145.6593	buy	buy	151.6595	152.2734
153.3845	9.8391	together	n82.png	3799	0.1544	3	2.7604	1	158.0420	buy	buy	161.0422	162.1903
163.2236	10.7319	alone	a18.png	4100	0.1642	3	2.7892	2	167.8873	notbuy	buy	171.8874	172.8632
173.9555	9.4289	together	m70.jpg	490	0.1750	4	1.9520	1	178.8081	buy	buy	181.8082	182.3465
183.3844	9.6591	together	m11.jpg	290	0.1844	1	2.1544	2	187.4076	notbuy	buy	191.4078	191.9974
193.0434	11.9769	together	a49.png	320	0.1940	4	2.5180	1	197.4214	buy	buy	202.4215	203.8920
205.0204	12.1178	alone	f186.jpg	290	0.2060	2	2.8400	2	210.6941	notbuy	notbuy	215.6942	216.0330
217.1382	11.7528	together	f168.png	2180	0.2181	3	2.2831	1	221.2562	buy	buy	226.2564	226.8229
228.8910	9.8686	together	m42.jpg	420	0.2299	2	2.4619	2	233.1711	notbuy	notbuy	237.1713	237.6759
238.7596	11.3799	alone	f157.jpg	5888	0.2398	3	1.6778	2	244.2659	notbuy	buy	247.2661	249.0138
250.1395	10.8136	together	a61.png	470	0.2511	4	2.8871	1	254.8214	buy	notbuy	258.8216	259.8537
260.9531	12.1687	together	a53.png	395	0.2620	4	2.1600	1	264.9045	buy	buy	270.9046	271.9696
273.1219	9.2797	together	f199.jpg	390	0.2741	4	2.7161	1	277.6193	buy	buy	280.6195	281.3417
282.4016	12.7335	together	f38.png	367	0.2834	4	2.5904	1	286.7514	buy	buy	291.7516	294.0245
295.1351	9.8406	together	n58.png	241	0.2961	2	3.3831	2	300.2697	notbuy	buy	303.2699	303.9005
304.9757	15.0243	together	a20.png	3400	0.3060	2	3.1360	2	309.8510	notbuy	notbuy	312.8512	313.6863
