onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.0398	10.5017	together	n86.png	99	0.0010	1	2.5830	2	4.6998	notbuy	notbuy	8.7000	9.3368
10.5416	13.3847	alone	f188.jpg	590	0.0115	2	2.2335	2	15.8058	notbuy	notbuy	21.8060	22.7959
23.9263	13.2768	together	n30.png	799	0.0249	2	2.8589	2	28.8091	notbuy	notbuy	34.8093	36.0880
37.2031	12.9864	together	f162.jpg	5480	0.0382	3	3.0342	2	42.2584	notbuy	buy	48.2586	49.0924
50.1894	10.3457	alone	f29.png	499	0.0512	4	2.1612	1	54.3377	buy	buy	58.3379	59.4417
60.5352	10.3482	alone	m50.jpg	980	0.0615	3	2.5025	1	65.0067	buy	buy	69.0068	69.7676
70.8833	10.2595	together	f86.jpg	200	0.0719	3	2.6479	1	75.5045	buy	buy	79.5047	80.0045
81.1429	13.8966	alone	n5.png	1500	0.0821	3	2.7771	2	86.8801	notbuy	buy	92.8803	93.9435
95.0394	13.2844	alone	m9.jpg	290	0.0960	2	2.9390	2	99.9139	notbuy	notbuy	105.9140	107.1974
108.3238	12.2912	alone	m88.jpg	390	0.1093	3	3.7083	1	113.9446	buy	notbuy	118.9448	119.5343
120.6150	11.0873	together	f100.jpeg	1710	0.1216	4	2.6036	1	125.1527	buy	buy	130.1528	130.6332
131.7022	12.8203	together	n20.png	383	0.1327	1	2.0337	2	136.6713	notbuy	notbuy	142.6716	143.4182
144.5226	12.0434	together	a65.png	570	0.1455	3	2.4355	1	148.8709	buy	buy	154.8711	155.4861
156.5659	15.0525	alone	m37.jpg	1380	0.1576	2	4.9366	2	163.3817	notbuy	buy	169.3819	170.5030
171.6184	10.2839	together	n42.png	399	0.1726	4	2.8536	1	177.3699	buy	notbuy	180.3701	180.8019
181.9023	9.8870	together	f20.png	460	0.1829	3	2.3339	2	186.1012	notbuy	notbuy	190.1014	190.6939
191.7893	13.5176	together	n91.png	329	0.1928	4	2.9068	1	197.5674	buy	buy	203.5676	204.2180
205.3069	12.7315	together	a15.png	4500	0.2063	3	4.2153	2	211.3682	notbuy	buy	216.3684	216.9197
218.0384	9.8041	together	m105.jpg	990	0.2190	1	3.2390	2	223.1163	notbuy	notbuy	226.1165	226.7966
227.8425	11.6070	alone	f57.png	270	0.2288	4	4.2018	1	233.8439	buy	buy	237.8441	238.3655
239.4496	13.3647	alone	f48.jpg	180	0.2404	3	3.6644	1	244.9068	buy	notbuy	250.9070	251.6984
252.8143	11.7713	together	a74.png	225	0.2538	4	3.1708	1	257.7818	buy	buy	261.7820	262.4614
264.5855	11.8139	alone	a27.png	2600	0.2656	2	3.7016	2	270.0703	notbuy	notbuy	274.0705	275.3043
276.3995	11.1166	together	f55.png	2050	0.2774	1	3.3394	2	281.5120	notbuy	buy	285.5122	286.4122
287.5161	12.1473	together	m78.jpg	590	0.2885	1	2.6225	2	291.8938	notbuy	notbuy	297.8939	298.5651
299.6633	9.6638	together	f183.jpg	390	0.3007	3	3.1227	1	304.5296	buy	notbuy	307.5297	308.2761
309.3271	10.6729	together	m62.png	265	0.3103	3	4.4383	1	316.5287	buy	buy	321.5289	322.3420
