onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.1007	13.1069	together	n86.png	99	0.0021	1	2.0421	2	6.2467	notbuy	notbuy	10.2468	10.9899
14.2076	15.8058	alone	f188.jpg	590	0.0152	1	1.5352	2	18.7594	notbuy	notbuy	24.7596	25.8319
30.0134	15.1971	together	n30.png	799	0.0310	1	3.5290	2	35.5680	notbuy	notbuy	41.5682	42.0626
45.2104	16.5024	together	f162.jpg	5480	0.0462	2	1.7802	1	53.0531	buy	notbuy	59.0532	59.6023
61.7128	11.5532	alone	f29.png	499	0.0627	2	2.8317	2	66.5160	notbuy	buy	70.5162	72.1604
73.2660	11.8321	alone	m50.jpg	980	0.0743	1	2.0593	2	79.3066	notbuy	notbuy	83.3068	83.9779
85.0981	13.0360	together	f86.jpg	200	0.0861	2	2.4641	2	92.5661	notbuy	buy	96.5662	96.9838
98.1341	14.8067	alone	n5.png	1500	0.0991	3	1.9001	1	105.0003	buy	notbuy	111.0005	111.8297
112.9407	13.1482	alone	m9.jpg	290	0.1139	1	1.5739	2	118.4631	notbuy	notbuy	124.4632	124.9613
126.0889	13.6035	alone	m88.jpg	390	0.1271	1	2.6851	2	130.6784	notbuy	notbuy	135.6785	136.5492
139.6924	18.5053	together	f100.jpeg	1710	0.1407	1	1.9327	2	150.6327	notbuy	notbuy	155.6329	156.0519
158.1977	14.1218	together	n20.png	383	0.1592	1	2.5382	2	164.6619	notbuy	notbuy	170.6621	171.2197
172.3195	14.5972	together	a65.png	570	0.1733	2	2.0553	2	178.2614	notbuy	buy	184.2616	184.7754
186.9166	16.9688	alone	m37.jpg	1380	0.1879	1	2.4439	2	196.2738	notbuy	notbuy	202.2740	202.7862
203.8854	10.2152	together	n42.png	399	0.2049	2	1.6209	1	209.3618	buy	buy	212.3619	212.9950
214.1006	10.1998	together	f20.png	460	0.2151	1	1.8061	2	218.7626	notbuy	notbuy	222.7628	223.1400
224.3004	12.9318	together	n91.png	329	0.2253	2	2.5173	2	229.6606	notbuy	notbuy	235.6608	236.2126
237.2321	14.3911	together	a15.png	4500	0.2382	1	1.8612	2	244.9614	notbuy	notbuy	249.9616	250.4687
251.6232	9.5958	together	m105.jpg	990	0.2526	1	2.2636	2	255.6939	notbuy	notbuy	258.6941	259.1483
261.2191	11.9244	alone	f57.png	270	0.2622	1	2.1762	2	265.1793	notbuy	notbuy	269.1795	270.0181
273.1435	16.5945	alone	f48.jpg	180	0.2741	1	2.1591	2	281.1076	notbuy	notbuy	287.1078	287.6160
289.7380	10.0689	together	a74.png	225	0.2907	2	1.7567	2	294.2756	notbuy	buy	298.2758	298.7017
299.8069	20.1931	alone	a27.png	2600	0.3008	1	3.3928	2	307.9859	notbuy	notbuy	311.9860	312.5455
