onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.0358	12.2261	together	a75.png	8000	0.0010	3	3.6030	3	5.7501	notbuy	notbuy	10.7503	11.1930
12.2619	9.3324	alone	a82.png	2900	0.0133	2	1.8013	2	16.0752	notbuy	notbuy	20.0754	20.5130
21.5943	11.2178	together	n61.jpg	325	0.0226	3	1.4926	3	25.1141	buy	buy	31.1143	31.6138
32.8121	9.2746	alone	f33.png	99	0.0338	1	1.7938	1	36.6044	notbuy	notbuy	40.6046	41.0241
42.0867	11.4735	alone	n71.png	3690	0.0431	3	4.0811	3	48.1567	buy	buy	51.1569	52.4594
53.5603	9.4217	alone	m82.jpg	390	0.0546	2	1.8836	2	57.4294	notbuy	na	61.4296	61.9052
62.9820	11.3043	alone	f82.jpg	490	0.0640	2	1.7940	2	66.7401	notbuy	notbuy	72.7403	73.1761
74.2863	12.4174	together	m25.png	2430	0.0753	3	2.8843	3	81.1779	buy	buy	85.1781	85.5898
86.7037	15.0836	together	f124.jpg	1122	0.0877	2	1.8427	2	92.5268	buy	buy	98.5270	100.6556
101.7873	9.0306	together	f113.jpg	247	0.1028	2	2.4838	2	106.2262	notbuy	notbuy	109.2264	109.7534
110.8179	10.7909	together	n68.png	1080	0.1118	2	3.3838	2	116.1405	buy	buy	120.1406	120.4912
121.6088	13.8609	together	f118.jpg	1870	0.1226	2	3.4156	2	128.9918	notbuy	notbuy	133.9919	134.3689
135.4696	12.6052	alone	f46.png	299	0.1365	2	3.1975	2	140.5773	notbuy	notbuy	146.5775	146.9907
148.0748	11.7825	together	f70.jpg	39	0.1491	2	2.3801	2	153.3703	notbuy	notbuy	158.3704	158.7986
159.8574	13.3078	alone	f29.png	499	0.1609	3	2.8459	3	165.5844	buy	notbuy	171.5846	172.0548
173.1652	8.2143	alone	n55.png	680	0.1742	3	1.8022	3	176.8156	buy	buy	179.8157	180.3221
181.3795	10.7229	alone	m22.png	1180	0.1824	3	3.4164	3	186.6582	notbuy	notbuy	189.6584	191.0059
192.1023	14.8492	alone	n22.png	2975	0.1931	3	4.8391	3	198.7798	buy	notbuy	204.7800	205.8477
206.9516	11.9813	alone	f134.jpg	306	0.2080	2	3.5210	2	212.3051	notbuy	buy	217.3053	217.8204
218.9328	11.9363	alone	f158.jpg	4999	0.2199	2	2.4709	2	223.2086	notbuy	buy	229.2087	229.7722
230.8691	10.3992	together	n77.png	5300	0.2319	1	2.1439	1	235.8542	notbuy	na	239.8543	240.2071
241.2683	11.9572	together	a61.png	470	0.2423	2	2.6673	2	246.7675	notbuy	notbuy	251.7676	252.1167
253.2255	10.1073	alone	f131.jpg	498	0.2542	2	3.0332	2	258.0279	notbuy	buy	261.0281	262.2766
263.3328	12.0445	together	a63.png	540	0.2643	3	5.5883	3	270.7152	buy	buy	273.7154	274.2844
275.3773	12.4488	together	f84.jpg	580	0.2764	2	3.2194	2	281.3806	notbuy	notbuy	286.3808	286.7083
287.8261	17.4627	alone	f164.jpg	1090	0.2888	2	3.9388	2	298.5873	notbuy	notbuy	303.5875	304.2069
305.2887	11.3668	together	a81.png	22980	0.3063	4	3.9843	4	312.0140	buy	buy	315.0142	315.5847
316.6556	13.3444	together	m106.jpg	990	0.3177	2	3.0087	2	321.3954	notbuy	notbuy	324.3955	324.8604
