onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.0201	12.6786	alone	n8.png	770	0.0010	2	3.1840	1	5.2499	buy	notbuy	9.2502	11.6439
12.6987	10.2967	together	f141.jpg	468	0.0137	2	3.2327	2	17.9646	notbuy	notbuy	20.9648	21.9586
22.9954	10.8203	together	f170.jpg	842	0.0240	2	2.5910	2	27.6126	notbuy	notbuy	31.6128	32.7825
33.8157	12.5509	together	f36.png	390	0.0348	3	3.9208	1	39.7454	buy	notbuy	44.7456	45.3215
46.3667	13.1017	alone	f64.png	199	0.0474	2	1.0414	2	52.4320	notbuy	notbuy	57.4322	58.4304
59.4683	12.7584	together	m57.png	2320	0.0605	2	4.0165	2	65.4577	notbuy	notbuy	70.4579	71.1343
72.2267	9.0254	together	p35.jpg	600	0.0732	2	1.2232	2	75.4273	notbuy	notbuy	79.4274	80.2023
81.2521	9.9217	together	n94.png	389	0.0823	3	2.2593	1	86.4705	buy	notbuy	89.4706	90.1334
91.1737	9.8758	together	m66.png	799	0.0922	2	2.1832	2	95.3112	notbuy	notbuy	99.3114	99.9913
101.0495	11.8415	alone	m53.jpg	399	0.1020	2	1.2040	2	105.2248	notbuy	notbuy	111.2249	111.8532
112.8910	9.9792	alone	n62.jpg	2100	0.1139	3	3.3749	1	118.2082	buy	buy	121.2083	121.8181
122.8702	13.5700	together	n37.png	1690	0.1239	2	3.7769	1	129.5920	buy	buy	134.5922	135.2282
136.4402	9.6072	alone	n36.png	529	0.1374	2	0.9474	2	141.3428	notbuy	notbuy	144.3430	145.0075
146.0475	8.9303	together	f100.jpeg	1710	0.1470	3	2.3510	1	150.3076	buy	notbuy	153.3077	153.9351
154.9778	12.9318	together	f44.jpg	2800	0.1560	2	1.2430	2	161.1482	notbuy	notbuy	166.1484	166.8064
167.9096	11.3328	together	a50.png	340	0.1689	2	1.9209	2	172.7224	notbuy	notbuy	177.7225	178.1200
179.2424	10.8954	alone	f39.png	29	0.1802	3	2.5822	2	183.6912	notbuy	notbuy	188.6914	189.1030
190.1378	14.8129	together	f189.jpg	590	0.1911	3	2.4611	1	197.4811	buy	notbuy	203.4813	203.9259
204.9506	10.6305	together	n5.png	1500	0.2060	2	1.2520	2	209.0734	notbuy	notbuy	214.0736	214.5468
215.5811	13.6103	together	f198.jpg	590	0.2166	2	3.2246	2	223.6729	notbuy	notbuy	227.6731	228.1558
229.1914	10.3666	together	m26.png	16590	0.2302	3	3.4492	1	234.4557	buy	buy	237.4559	238.5328
239.5581	8.9993	together	m10.jpg	290	0.2406	2	1.2736	2	242.6121	notbuy	notbuy	246.6123	247.5238
248.5573	10.6220	together	m88.jpg	390	0.2496	2	1.1716	2	254.5869	notbuy	notbuy	257.5871	258.1618
259.1793	9.3140	together	a24.png	2800	0.2602	3	3.0412	1	264.0214	buy	notbuy	267.0216	267.4580
268.4934	12.9069	alone	n40.png	219	0.2695	2	2.6035	2	273.8876	notbuy	notbuy	279.8878	280.3366
281.4003	11.7192	together	m9.jpg	290	0.2824	2	3.3514	2	287.5333	notbuy	notbuy	291.5335	292.0786
293.1195	26.8805	together	a14.png	4800	0.2941	3	3.6581	1	298.5231	buy	na	304.5233	305.4975
