onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.0113	10.5685	together	f106.jpg	384	0.0010	2	1.9400	2	4.0195	notbuy	notbuy	9.0197	9.5176
10.5798	10.7295	together	n1.png	19	0.0116	2	0.9106	2	14.5457	notbuy	notbuy	19.5459	20.0017
21.3093	12.4894	together	a6.png	18000	0.0223	3	3.8663	1	27.2154	buy	buy	32.2156	32.7608
33.7987	9.5624	together	f150.jpg	770	0.0348	2	1.7338	2	37.5473	notbuy	notbuy	41.5475	42.2976
43.3611	9.2202	together	f103.jpeg	399	0.0444	3	2.8154	2	48.1798	notbuy	notbuy	51.1800	51.5395
52.5813	10.0239	together	f162.jpg	5480	0.0536	2	1.6586	2	57.2449	notbuy	notbuy	61.2451	61.5835
62.6051	10.2853	together	m50.jpg	980	0.0636	2	2.7996	2	68.4099	notbuy	notbuy	71.4100	71.8617
72.8904	12.6793	together	f51.jpg	250	0.0739	3	1.8959	1	76.7633	buy	notbuy	82.7635	84.5535
85.5698	10.4013	alone	f6.png	280	0.0866	2	1.0396	2	89.5959	notbuy	notbuy	94.5961	94.9394
95.9711	9.5588	together	m67.png	45	0.0970	2	2.0310	2	99.9435	notbuy	notbuy	102.9437	104.5165
105.5298	11.0907	alone	m73.jpg	127	0.1065	2	1.6265	2	110.1121	notbuy	notbuy	115.1122	115.5844
116.6205	12.3399	alone	a65.png	570	0.1176	3	3.6186	1	122.1619	buy	notbuy	127.1621	127.9273
128.9605	9.9630	alone	f167.png	2580	0.1300	2	1.9720	2	132.8489	notbuy	notbuy	136.8491	137.8963
138.9234	12.6289	alone	m40.jpg	770	0.1399	2	3.0519	2	143.8775	notbuy	notbuy	149.8777	150.5302
151.5523	12.8300	together	m31.png	1799	0.1526	3	3.3776	1	157.8251	buy	notbuy	161.8252	163.3481
164.3823	13.6324	alone	n75.png	1650	0.1654	2	3.0954	2	169.3568	notbuy	notbuy	175.3570	176.7072
178.0147	13.1811	together	m92.jpg	130	0.1790	2	2.0330	2	182.9246	notbuy	notbuy	187.9249	190.1632
191.1958	12.3255	together	f169.png	1780	0.1922	2	1.9532	2	195.0063	notbuy	notbuy	200.0064	202.4980
203.5213	10.8456	together	f71.jpg	39	0.2045	2	3.4025	2	208.7747	notbuy	notbuy	212.7749	213.3410
214.3669	10.8754	together	f194.jpg	590	0.2154	2	1.6444	2	218.8554	notbuy	notbuy	223.8556	224.2099
225.2424	8.8157	together	f77.jpg	390	0.2262	2	1.1782	2	229.2574	notbuy	notbuy	232.2575	232.7719
234.0581	8.7466	alone	m41.jpg	830	0.2351	2	2.5321	2	238.4037	notbuy	notbuy	241.4038	241.7729
242.8046	11.1620	alone	n35.png	1190	0.2438	3	3.1588	1	248.7720	buy	notbuy	251.7722	252.9268
253.9666	9.6547	together	n64.jpg	400	0.2550	3	2.6110	1	258.3483	buy	notbuy	261.3484	262.5908
263.6213	8.3501	alone	f22.png	2052	0.2646	3	2.0396	1	267.4558	buy	buy	270.4560	270.9418
271.9714	12.5249	together	f153.png	2180	0.2730	2	2.0680	2	276.8217	notbuy	notbuy	282.8218	283.1807
284.4963	11.5488	together	m89.jpg	390	0.2855	2	1.6325	2	288.8861	notbuy	notbuy	293.8863	294.9958
296.0451	12.6294	together	f174.jpg	1350	0.2970	2	1.0440	2	301.8712	notbuy	notbuy	306.8714	307.6406
308.6745	11.3255	together	a89.png	299	0.3097	2	1.4187	1	311.8367	buy	notbuy	314.8368	319.2416
