onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.1078	10.2569	together	n41.png	399	0.0011	2	2.3011	2	4.4909	notbuy	buy	8.4911	9.2548
10.3647	14.8674	together	a9.png	6000	0.0114	3	3.0294	2	16.4484	notbuy	notbuy	22.4487	23.1178
25.2321	9.9589	alone	m90.jpg	130	0.0262	1	1.7552	2	28.9893	notbuy	notbuy	32.9895	34.1307
35.1910	12.6985	together	f22.png	2052	0.0362	3	2.1012	2	40.3301	notbuy	buy	45.3303	46.8495
47.8895	14.4475	alone	a12.png	5500	0.0489	2	4.6649	2	54.5419	notbuy	notbuy	60.5421	61.2212
62.3370	10.9472	together	f58.png	310	0.0633	1	1.6483	2	66.9930	notbuy	notbuy	70.9931	72.1760
73.2842	11.5351	alone	f137.jpg	421	0.0743	2	3.6043	2	78.8471	notbuy	notbuy	82.8473	83.6889
84.8194	10.5072	together	f113.jpg	247	0.0858	1	1.9148	2	88.6919	notbuy	notbuy	93.6920	94.1847
95.3266	9.0654	alone	a21.png	3180	0.0963	1	1.0893	2	99.3760	notbuy	notbuy	102.3761	103.3286
104.3920	9.8351	alone	m24.jpg	599	0.1054	1	2.2564	2	109.5933	notbuy	buy	112.5935	113.1366
114.2270	7.9673	alone	n80.png	299	0.1152	1	1.2192	2	117.3635	notbuy	notbuy	120.3637	121.1323
122.1943	12.9949	alone	n40.png	219	0.1232	3	2.0692	1	126.1768	buy	buy	132.1770	133.0341
135.1892	12.0122	alone	m100.jpg	790	0.1362	1	1.0822	2	138.1722	notbuy	notbuy	144.1724	145.0549
147.2014	13.7050	alone	m83.jpg	390	0.1482	3	1.9012	2	153.0080	notbuy	buy	159.0082	159.8078
160.9064	10.3550	together	n95.png	749	0.1619	3	3.5849	2	166.3718	notbuy	notbuy	169.3719	170.1366
171.2613	12.8071	alone	n17.png	159	0.1723	3	2.7923	1	176.9399	buy	buy	181.9400	182.9784
184.0685	12.0977	alone	m61.png	1300	0.1851	1	1.3651	2	189.3105	notbuy	notbuy	194.3107	195.0752
196.1662	12.7810	together	a69.png	650	0.1972	1	1.3592	2	201.4207	notbuy	notbuy	207.4209	207.8430
208.9472	13.0134	together	f33.png	99	0.2099	1	1.5779	2	215.4021	notbuy	notbuy	220.4022	220.8618
221.9606	10.9399	alone	a3.png	85	0.2230	3	2.5630	1	226.3281	buy	buy	230.3283	231.7467
232.9006	12.4185	together	m16.png	99	0.2339	3	2.2539	1	236.9672	buy	buy	242.9674	244.2215
245.3190	11.0373	together	a77.png	7000	0.2463	1	2.2963	2	249.4156	notbuy	notbuy	254.4157	255.2453
256.3563	13.8291	together	n60.jpg	19900	0.2574	2	4.1354	2	262.2828	notbuy	notbuy	268.2829	269.0961
270.1853	13.5493	together	f169.png	1780	0.2712	1	1.9622	2	275.9683	notbuy	buy	281.9685	282.6698
283.7347	11.8022	alone	f128.jpg	501	0.2847	2	3.1837	2	288.6645	notbuy	notbuy	293.6647	294.4017
295.5369	10.5842	together	n15.png	199	0.2965	2	2.5915	2	299.8835	notbuy	buy	302.8837	305.0365
306.1210	13.8790	together	m49.jpg	1790	0.3071	1	1.3761	2	309.2499	notbuy	notbuy	313.2500	314.0744
