onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0528	11.2790	together	a33.png	1450	0.0021	2	1.7231	2	4.8616	notbuy	notbuy	10.8618	11.3014
12.3318	13.2846	alone	m86.jpg	390	0.0133	2	1.7253	2	20.1281	notbuy	notbuy	24.1282	24.5793
25.6164	12.3812	together	f88.jpg	385	0.0266	3	1.7096	1	30.3639	buy	buy	35.3640	35.9463
37.9975	12.6096	alone	f102.jpeg	399	0.0390	2	2.6290	2	42.6245	notbuy	notbuy	48.6247	49.5684
50.6071	9.5512	together	f140.jpg	370	0.0516	3	1.9466	1	54.5586	buy	buy	58.5588	59.0953
60.1583	10.2377	alone	f117.jpg	714	0.0612	3	1.3652	1	64.5105	buy	notbuy	68.5106	69.3373
70.3960	15.0330	together	n58.png	241	0.0714	3	2.4114	1	77.8454	buy	buy	82.8455	83.3743
85.4290	9.2412	alone	n56.jpg	520	0.0864	3	1.3674	1	89.7516	buy	notbuy	92.7518	93.6272
94.6702	10.2880	alone	n34.png	629	0.0957	2	2.5207	2	100.1416	notbuy	notbuy	103.1418	103.9041
104.9582	12.5366	alone	f160.jpg	5888	0.1060	2	1.8770	2	112.8090	notbuy	notbuy	115.8092	116.4582
117.4948	13.0674	alone	m43.jpg	2500	0.1185	1	2.2155	2	122.6366	notbuy	notbuy	128.6368	129.2570
130.5622	13.9809	alone	n93.png	179	0.1316	3	2.1736	1	135.6470	buy	buy	141.6471	142.3780
144.5431	12.6862	alone	f138.jpg	421	0.1455	3	1.8845	1	148.3291	buy	buy	154.3293	155.1581
157.2293	9.1786	together	f107.jpg	124	0.1582	2	2.7442	2	161.8756	notbuy	notbuy	164.8757	165.3729
166.4079	12.5059	alone	f52.jpg	250	0.1674	1	3.0224	2	171.2930	notbuy	notbuy	176.2932	176.8689
178.9138	11.6707	alone	a2.png	80	0.1799	3	2.9539	1	183.7274	buy	buy	188.7275	189.5179
190.5845	13.0473	together	f165.jpg	990	0.1916	2	2.6326	2	195.0743	notbuy	buy	201.0745	201.5819
203.6319	11.5726	together	f92.jpeg	1399	0.2046	3	2.1446	1	207.6237	buy	buy	212.6239	213.1467
215.2044	11.0763	alone	f156.jpg	3280	0.2162	2	2.4832	2	219.4967	notbuy	notbuy	223.4968	224.2407
226.2807	11.9222	together	f146.jpg	1700	0.2273	3	1.5123	1	230.6394	buy	notbuy	236.6396	237.1696
238.2029	11.4700	together	f45.jpg	5900	0.2392	1	1.8612	2	242.8891	notbuy	notbuy	247.8892	248.5957
249.6729	11.6515	together	m100.jpg	790	0.2507	1	2.1687	2	253.6371	notbuy	notbuy	259.6372	260.2827
261.3243	12.9455	together	a87.png	750	0.2623	3	1.5253	1	265.6518	buy	notbuy	271.6520	272.1507
274.2698	10.4017	alone	p18.png	340	0.2753	2	2.0883	2	278.1206	notbuy	notbuy	283.1207	283.6289
284.6715	12.2284	together	m54.jpg	1980	0.2857	1	1.9807	2	289.4372	notbuy	notbuy	292.4374	292.8125
296.8999	9.0288	together	f149.jpg	770	0.2979	3	1.4509	2	300.1034	notbuy	notbuy	304.1036	304.8886
305.9287	14.0713	together	m34.png	189	0.3069	3	1.6209	2	310.3198	notbuy	buy	314.3199	314.6925
