onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0557	10.1000	together	f131.jpg	498	0.0021	3	1.3861	1	6.5550	buy	buy	9.5552	10.1162
11.1556	9.3939	together	a63.png	540	0.0122	3	1.7152	2	15.9147	notbuy	notbuy	18.9149	19.5183
20.5496	10.8604	alone	f84.jpg	580	0.0215	3	1.6665	1	24.2343	buy	notbuy	29.2345	30.3623
31.4100	12.8626	alone	f164.jpg	1090	0.0324	2	2.4054	2	36.8234	notbuy	notbuy	41.8236	42.2344
44.2726	8.8489	together	a81.png	2298	0.0453	2	2.1133	2	48.3952	notbuy	notbuy	51.3953	52.0852
53.1215	10.4468	alone	m106.jpg	990	0.0541	3	2.4331	1	58.5377	buy	notbuy	61.5378	62.5364
63.5683	12.9246	alone	f161.jpg	2191	0.0646	3	1.2976	1	67.8373	buy	buy	73.8375	74.4451
76.4929	9.1307	alone	a47.png	240	0.0775	3	2.2275	1	80.6744	buy	notbuy	83.6746	84.5632
85.6236	12.3508	together	f110.jpg	95	0.0866	2	3.3526	2	90.9441	notbuy	notbuy	95.9443	96.6671
97.9744	13.6439	together	f38.png	367	0.0990	2	1.9420	1	101.8757	buy	notbuy	107.8759	108.3891
111.6184	11.7562	together	n15.png	199	0.1126	3	2.0556	1	116.6268	buy	buy	121.6269	122.3259
123.3745	12.5988	alone	f187.jpg	290	0.1244	2	3.0774	2	128.3643	notbuy	buy	134.3644	134.9059
135.9734	13.3942	alone	f115.jpg	688	0.1370	3	1.4980	1	142.4200	buy	buy	147.4202	148.3478
149.3676	9.6074	together	a72.png	798	0.1504	1	2.0544	2	154.3393	notbuy	notbuy	157.3394	157.9348
158.9750	15.4999	together	n19.png	220	0.1600	3	2.0010	2	165.9090	notbuy	notbuy	171.9092	172.4199
174.4749	9.2360	alone	f148.jpg	770	0.1755	3	1.6265	1	177.9569	buy	notbuy	180.9571	182.3917
183.7109	13.1824	alone	f144.jpg	1020	0.1847	3	1.4537	1	189.0326	buy	buy	194.0328	194.8467
196.8933	11.8651	alone	m20.jpg	1280	0.1979	2	2.2899	2	202.0273	notbuy	notbuy	206.0275	206.7108
208.7584	9.0585	alone	m90.jpg	130	0.2098	2	2.5738	2	213.1503	notbuy	buy	216.1505	216.7696
217.8169	14.3074	alone	f120.jpg	833	0.2188	3	3.9068	1	224.5540	buy	notbuy	228.5542	229.0505
232.1243	11.6438	alone	f63.png	750	0.2331	3	1.8591	1	235.7856	buy	notbuy	240.7857	241.4047
243.7681	13.1022	together	f204.jpg	990	0.2448	2	1.7198	2	249.3202	notbuy	notbuy	255.3204	255.8394
256.8703	10.2388	together	a27.png	2600	0.2579	3	2.1059	2	261.7872	notbuy	notbuy	264.7874	265.4185
267.1091	11.9072	alone	m35.png	499	0.2681	2	2.4401	2	271.3227	notbuy	notbuy	276.3229	276.9744
279.0163	13.0268	alone	n72.jpg	279	0.2800	3	1.5050	1	284.3023	buy	notbuy	289.3025	289.9944
292.0431	11.6914	alone	f183.jpg	390	0.2930	2	3.3060	2	297.0781	notbuy	notbuy	302.0783	302.6915
303.7344	16.2656	together	f203.jpg	290	0.3047	3	1.7977	2	308.2997	notbuy	notbuy	312.2999	312.8383
