onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0549	12.2220	together	m19.png	1390	0.0021	3	1.5841	1	5.7361	buy	notbuy	9.7362	10.1976
13.2769	10.6810	together	f83.jpg	490	0.0143	3	1.1553	2	16.4636	notbuy	notbuy	22.4638	22.9157
23.9579	9.9540	together	p34.jpg	300	0.0250	3	1.2690	1	28.2627	buy	buy	31.2629	31.7878
33.9119	13.7605	together	n18.png	140	0.0349	3	2.0889	1	41.0471	buy	buy	46.0472	46.5396
47.6724	9.0623	together	f34.png	199	0.0487	2	2.4507	1	52.1300	buy	buy	55.1302	55.7027
56.7347	7.9403	together	a76.png	7120	0.0577	1	1.1437	2	59.8778	notbuy	notbuy	62.8780	63.6357
64.6750	10.9069	alone	f192.jpg	590	0.0657	1	1.3747	2	69.0377	notbuy	notbuy	74.0379	74.4695
75.5818	11.4416	together	n86.png	99	0.0766	3	1.8846	2	79.4442	notbuy	notbuy	84.4444	84.8795
87.0234	10.9759	together	m107.jpg	790	0.0880	3	1.6420	2	90.6286	notbuy	notbuy	95.6288	96.9595
97.9993	14.6602	alone	n8.png	770	0.0990	3	1.1980	1	103.1542	buy	notbuy	109.1543	109.5956
112.6595	9.7651	together	f141.jpg	468	0.1137	3	1.2757	1	115.8774	buy	buy	120.8776	121.3814
122.4246	12.2823	together	f170.jpg	842	0.1234	3	1.7354	2	129.1259	notbuy	notbuy	133.1261	133.6625
134.7069	9.2460	together	f36.png	390	0.1357	3	1.6637	2	139.3097	notbuy	notbuy	142.3099	142.9284
143.9529	10.5358	alone	f64.png	199	0.1450	3	1.6310	1	147.4728	buy	notbuy	151.4729	152.4453
154.4887	8.3871	together	m57.png	2320	0.1555	1	1.7645	2	158.1425	notbuy	notbuy	161.1426	161.8333
162.8758	8.1916	together	p35.jpg	600	0.1639	1	1.6019	2	166.3575	notbuy	notbuy	169.3577	170.0302
171.0674	11.8489	together	n94.png	389	0.1721	2	1.8101	2	174.7573	notbuy	notbuy	180.7575	181.6282
182.9164	10.6484	together	m66.png	799	0.1839	2	2.2769	2	188.0746	notbuy	notbuy	192.0748	192.5162
193.5648	12.4519	alone	m53.jpg	399	0.1946	2	2.0186	0	197.4245	na	notbuy	203.4247	203.9661
206.0166	9.8644	alone	n62.jpg	2100	0.2070	1	2.3760	2	210.2177	notbuy	notbuy	214.2179	214.8311
215.8810	12.8464	together	n37.png	1690	0.2169	1	2.2339	2	220.9713	notbuy	notbuy	225.9714	226.6640
228.7274	9.6854	alone	n36.png	529	0.2297	3	1.9367	1	233.4770	buy	notbuy	236.4772	237.3790
238.4129	9.8277	together	f100.jpeg	1710	0.2394	3	1.3454	2	243.6058	notbuy	notbuy	246.6060	247.2070
248.2406	11.3089	together	f44.jpg	2800	0.2492	1	1.9632	2	253.0054	notbuy	notbuy	258.0056	258.5229
259.5495	8.8700	together	a50.png	340	0.2605	2	2.3245	2	263.6706	notbuy	notbuy	266.6708	267.3798
268.4195	11.7125	alone	f39.png	29	0.2694	2	3.1034	2	273.2892	notbuy	notbuy	278.2894	279.0938
280.1320	10.2194	together	f189.jpg	590	0.2811	1	1.9671	2	283.8697	notbuy	notbuy	288.8699	289.2669
290.3514	12.5948	together	n5.png	1500	0.2914	3	1.5984	1	294.7039	buy	notbuy	300.7041	301.2258
302.9462	17.0538	together	f198.jpg	590	0.3039	3	1.4929	1	306.1856	buy	buy	312.1858	312.6958
