onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.2572	10.2503	alone	m86.jpg	390	0.0013	2	1.9493	1	4.2561	buy	notbuy	8.2563	9.4580
10.5076	10.8894	together	f88.jpg	385	0.0115	3	2.1745	1	14.7492	buy	buy	19.7493	20.2031
21.3970	16.7032	alone	f102.jpeg	399	0.0224	1	2.9124	2	29.3641	notbuy	notbuy	35.3643	37.0429
38.1002	9.6964	together	f140.jpg	370	0.0391	2	1.8941	1	42.0134	buy	notbuy	46.0136	46.7059
47.7966	13.1156	alone	f117.jpg	714	0.0488	3	2.0388	2	53.8552	notbuy	notbuy	57.8554	59.8167
60.9122	12.2741	together	n58.png	241	0.0619	3	3.4769	1	66.3778	buy	buy	71.3780	72.0877
73.1863	9.0637	alone	n56.jpg	520	0.0742	2	1.7502	2	76.8973	notbuy	notbuy	79.8975	81.1976
82.2500	12.3004	alone	n34.png	629	0.0832	2	3.8232	2	89.0338	notbuy	notbuy	92.0339	93.4486
94.5504	10.1600	alone	f160.jpg	5888	0.0956	3	2.5586	2	99.0331	notbuy	notbuy	102.0333	103.6105
104.7103	13.7830	alone	m43.jpg	2500	0.1057	1	2.8747	2	109.5021	notbuy	notbuy	115.5023	117.3744
118.4934	13.4771	alone	n93.png	179	0.1195	2	3.0745	2	123.4727	notbuy	notbuy	129.4729	130.8252
131.9704	12.8456	alone	f138.jpg	421	0.1330	3	1.3490	2	136.2366	notbuy	notbuy	142.2368	143.6882
144.8161	11.3247	together	f107.jpg	124	0.1458	2	3.5798	2	151.3241	notbuy	notbuy	154.3242	155.1131
156.1408	13.9981	alone	f52.jpg	250	0.1571	1	3.0311	2	162.0735	notbuy	notbuy	167.0737	169.0490
170.1388	11.7554	alone	a2.png	80	0.1711	2	3.1191	1	175.1148	buy	notbuy	180.1150	180.7800
181.8942	11.7189	together	f165.jpg	990	0.1829	2	2.1489	2	185.9075	notbuy	notbuy	191.9077	192.5228
193.6131	12.3542	together	f92.jpeg	1399	0.1946	3	2.8856	2	198.3570	notbuy	notbuy	203.3572	204.8578
205.9674	12.7208	alone	f156.jpg	3280	0.2070	2	4.8360	2	212.6316	notbuy	notbuy	216.6318	217.6457
218.6882	11.6174	together	f146.jpg	1700	0.2197	3	2.1057	2	222.6193	notbuy	notbuy	228.6195	229.2197
230.3056	12.0186	together	f45.jpg	5900	0.2313	1	3.7863	2	235.9041	notbuy	notbuy	240.9042	241.2406
242.3242	15.9007	together	m100.jpg	790	0.2433	2	2.7053	2	249.8715	notbuy	notbuy	255.8716	257.1364
258.2249	13.0529	together	a87.png	750	0.2592	2	3.4052	2	263.4180	notbuy	notbuy	269.4181	270.2166
271.2778	12.3280	alone	p18.png	340	0.2723	3	1.6573	1	274.7052	buy	notbuy	279.7054	282.5015
283.6058	10.0610	together	m54.jpg	1980	0.2846	4	3.6726	1	289.0529	buy	notbuy	292.0530	292.6003
293.6668	10.1983	together	f149.jpg	770	0.2947	2	1.6227	2	298.0669	notbuy	notbuy	302.0671	302.7452
303.8651	16.1349	together	m34.png	189	0.3049	2	4.2379	2	309.8522	notbuy	buy	313.8524	314.7190
