onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.0110	12.9379	alone	n65.png	4650	0.0010	1	3.1560	2	5.2159	notbuy	notbuy	11.2161	11.8782
12.9490	13.6304	together	n13.png	100	0.0139	4	2.2009	2	18.2155	notbuy	notbuy	24.2157	25.2483
26.5793	12.8098	together	f135.jpg	421	0.0276	1	2.5436	1	31.1472	buy	notbuy	37.1473	38.3002
39.3892	14.1745	alone	n10.jpg	750	0.0404	4	3.7254	1	47.1430	buy	notbuy	51.1432	52.4681
53.5636	10.4048	alone	f139.jpg	421	0.0546	1	2.0056	1	57.5483	buy	notbuy	61.5485	62.8520
63.9684	10.1975	together	m18.png	4880	0.0650	4	2.5650	2	68.5253	notbuy	notbuy	72.5254	73.0529
74.1659	15.1154	alone	f58.png	310	0.0752	4	4.0622	2	81.1977	notbuy	notbuy	87.1979	88.1699
89.2813	13.1531	alone	n30.png	799	0.0903	1	2.7293	2	93.9582	notbuy	notbuy	99.9583	101.3857
102.4344	15.5440	alone	n69.jpg	590	0.1034	3	3.4744	1	109.8701	buy	notbuy	114.8703	116.8887
117.9784	14.0781	together	f50.jpg	280	0.1190	1	4.6340	2	124.5429	notbuy	notbuy	129.5430	130.9495
132.0565	15.2135	together	a28.png	2350	0.1331	4	3.5931	2	138.5898	notbuy	buy	144.5900	146.1495
147.2700	15.0007	together	m87.jpg	390	0.1483	2	2.4023	2	154.6062	notbuy	notbuy	160.6064	161.1685
162.2707	11.9918	alone	f55.png	2050	0.1633	1	2.3573	2	166.4980	notbuy	notbuy	172.4982	173.1723
174.2625	9.1105	together	f81.jpg	490	0.1753	3	2.3963	1	178.5409	buy	buy	181.5411	182.3022
183.3730	11.8532	together	a79.png	4500	0.1844	2	2.2824	2	189.5392	notbuy	notbuy	193.5394	194.1171
195.2263	14.6053	together	n95.png	749	0.1962	2	3.1122	1	202.2066	buy	notbuy	208.2068	208.7262
209.8316	14.5567	together	n79.jpg	1980	0.2108	3	2.8888	2	217.5880	notbuy	notbuy	222.5882	223.2629
224.3882	10.7420	together	m6.png	45000	0.2254	1	4.0404	2	230.2555	notbuy	notbuy	233.2557	234.0901
235.1302	13.5839	alone	a48.png	250	0.2361	3	2.9141	2	241.8616	notbuy	notbuy	245.8618	247.6498
248.7141	13.3142	alone	m56.png	2450	0.2497	3	3.6017	2	254.1082	notbuy	notbuy	260.1083	260.9418
262.0284	14.1075	together	a83.png	2380	0.2630	1	3.3390	2	270.2003	notbuy	notbuy	274.2005	275.0287
276.1358	11.5476	alone	a8.png	8000	0.2771	1	2.6281	2	281.5331	notbuy	notbuy	285.5333	286.5765
287.6835	11.3885	together	f178.jpg	408	0.2887	3	1.9007	1	292.3657	buy	notbuy	296.3659	297.9624
299.0719	20.9281	together	a7.png	9000	0.3001	1	2.4751	2	305.3322	notbuy	notbuy	311.3324	312.2194
