onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
0.0166	14.0646	together	p33.jpg	800	0.0010	2	2.6730	2	5.7864	notbuy	notbuy	11.7866	12.9518
14.0813	10.2946	together	a40.png	850	0.0151	1	2.0091	2	18.1280	notbuy	notbuy	22.1282	23.2578
24.3759	11.2634	alone	n80.png	299	0.0254	2	3.4094	2	29.7940	notbuy	notbuy	33.7941	34.5838
35.6393	11.9180	alone	m96.jpg	790	0.0366	2	1.9616	2	39.5916	notbuy	notbuy	45.5918	46.4617
47.5573	11.0177	together	m39.jpg	740	0.0486	4	2.4866	1	53.0594	buy	notbuy	57.0596	57.4616
58.5750	13.2608	together	f54.png	2640	0.0596	2	5.6626	2	66.2294	notbuy	notbuy	69.2296	70.6976
71.8357	11.9126	alone	n16.png	159	0.0728	2	5.1198	2	78.9040	notbuy	notbuy	81.9041	82.6475
83.7483	13.9609	together	a77.png	7000	0.0847	1	2.0757	2	89.8282	notbuy	notbuy	95.8284	96.5894
97.7093	11.9074	alone	m65.png	800	0.0987	3	2.1827	2	101.8197	notbuy	buy	107.8198	108.5044
109.6167	13.8694	alone	n50.png	1680	0.1106	4	3.0806	2	115.6386	notbuy	notbuy	120.6388	122.3363
123.4861	13.8562	together	m16.png	99	0.1245	3	2.9915	1	128.4078	buy	buy	132.4079	136.2451
137.3423	12.0899	together	m84.jpg	390	0.1383	3	2.2783	2	141.5391	notbuy	notbuy	146.5393	148.3732
149.4322	12.3205	together	n73.png	999	0.1504	3	3.4114	2	154.7410	notbuy	buy	159.7411	160.6520
161.7526	10.5221	together	f94.jpeg	899	0.1628	3	2.0708	2	166.7243	notbuy	notbuy	169.7245	171.1868
172.2748	14.6089	together	a86.png	990	0.1733	3	4.9553	1	179.1066	buy	notbuy	185.1068	185.8379
186.8836	15.5406	together	a88.png	650	0.1879	3	1.7579	2	194.5741	notbuy	notbuy	200.5742	201.3297
202.4243	11.1469	alone	m61.png	1300	0.2034	1	2.7524	2	207.0098	notbuy	notbuy	212.0100	212.4966
213.5711	12.9407	together	a31.png	2000	0.2146	2	3.5386	2	220.9561	notbuy	notbuy	224.9563	225.4135
226.5119	12.8239	together	a80.png	3880	0.2275	2	3.1755	2	231.5028	notbuy	notbuy	237.5030	238.2395
239.3357	10.9984	together	m80.jpg	590	0.2403	3	3.7183	2	244.8719	notbuy	notbuy	247.8720	249.2364
250.3341	10.7682	alone	f163.jpg	990	0.2513	3	3.1723	1	255.2922	buy	notbuy	259.2924	260.0053
261.1023	12.4745	together	f172.jpg	425	0.2621	3	4.1411	1	269.0697	buy	notbuy	272.0699	272.4892
273.5768	9.6801	together	f69.jpg	39	0.2746	1	2.3556	2	277.7004	notbuy	notbuy	281.7006	282.2192
283.2569	11.2779	together	m62.png	265	0.2843	3	2.8993	2	287.9159	notbuy	buy	292.9160	293.4351
294.5348	25.4652	alone	f128.jpg	501	0.2955	2	4.5145	2	302.8102	notbuy	notbuy	307.8105	309.0600
