onset	duration	trial_type	pic_name	pic_price(NTD)	display_ttag	self_rating	rating_ttage	other_rating	present_rating_ttag	self_buy	other_buy	sellf_buy_ttag	display_purchase_ttag
1.0867	10.9008	alone	f115.jpg	688	0.0021	3	1.8921	2	6.0408	notbuy	notbuy	9.0410	10.9435
11.9875	12.4587	together	n71.png	3690	0.0130	2	2.9130	2	17.9610	notbuy	buy	21.9611	22.3865
24.4463	14.1168	together	f30.png	450	0.0254	2	3.6754	2	30.1401	notbuy	buy	36.1420	36.5102
38.5631	10.7161	alone	f184.jpg	290	0.0396	2	3.2956	2	43.8371	notbuy	notbuy	47.8373	48.2441
49.2791	15.2317	together	n22.png	2975	0.0503	2	4.2573	2	55.5467	notbuy	notbuy	61.5468	62.0899
64.5109	10.9197	together	m102.jpg	490	0.0655	2	4.4105	2	70.9143	notbuy	notbuy	73.9145	74.4066
75.4305	14.2319	alone	f45.jpg	5900	0.0764	1	6.7434	2	84.1237	notbuy	notbuy	88.1239	88.6285
89.6625	13.5822	together	f190.jpg	590	0.0907	2	3.0007	2	95.6386	notbuy	notbuy	100.6388	101.9582
103.2447	12.7594	together	m25.png	2430	0.1042	3	3.3802	2	108.5658	notbuy	notbuy	114.5659	114.9620
116.0040	11.3236	together	a14.png	4800	0.1170	3	2.9970	2	120.9226	notbuy	notbuy	125.9228	126.2870
127.3277	14.6371	together	a10.png	5800	0.1283	2	2.2503	2	133.5311	notbuy	notbuy	139.5312	140.9228
141.9648	12.0463	together	a25.png	2700	0.1430	2	5.1620	2	149.0322	notbuy	buy	152.0324	152.9684
154.0111	10.7218	alone	m21.jpg	1780	0.1550	1	1.8990	2	158.8008	notbuy	notbuy	161.8009	162.4052
164.7329	13.2656	alone	n43.png	1107	0.1657	1	2.9607	2	170.5762	notbuy	notbuy	176.5775	176.9650
177.9985	14.2539	alone	a8.png	8000	0.1790	3	5.2950	2	185.1476	notbuy	notbuy	190.1478	191.1958
192.2524	13.0660	alone	f166.jpg	2690	0.1933	2	2.4143	2	196.5042	notbuy	notbuy	202.5043	203.2706
205.3183	15.0423	together	m40.jpg	770	0.2063	2	6.3463	2	213.5018	notbuy	buy	217.5020	218.3054
220.3606	11.9352	alone	f42.png	245	0.2214	3	3.1174	2	225.2851	notbuy	notbuy	230.2853	231.2172
232.2958	9.9573	together	f35.png	790	0.2333	3	3.0433	1	237.1584	buy	buy	240.1586	240.9581
242.2531	9.9920	together	f144.jpg	1020	0.2433	2	3.6833	2	247.7530	notbuy	notbuy	250.7532	251.1981
252.2451	14.3097	alone	a42.png	835	0.2532	1	2.8142	2	259.8759	notbuy	notbuy	264.8761	265.5137
266.5549	13.6217	alone	m8.jpg	300	0.2676	4	3.8566	1	272.1795	buy	notbuy	277.1796	278.8734
280.1766	11.1790	together	n81.png	500	0.2812	2	3.5822	2	286.5282	notbuy	notbuy	289.5284	290.3243
291.3556	10.9431	alone	f85.jpg	190	0.2924	3	3.6914	2	296.7947	notbuy	notbuy	299.7948	300.2371
302.2987	17.7013	alone	f182.jpg	286	0.3033	2	3.5773	2	308.6211	notbuy	notbuy	314.6225	315.3949
